04487B38-03E5-4482-BC25-C5507881DC95#appfire#SELECT city.cityName,registerADonor.dName,registerADonor.gender,registerADonor.bloodGroup,registerADonor.phone,donorVisit.visitId,donorVisit.clinicalInfo.height,donorVisit.clinicalInfo.weight,donorVisit.clinicalInfo.temp,donorVisit.clinicalInfo.bp,donorVisit.clinicalInfo.pulse,donorVisit.clinicalInfo.unitsOfBlood,registerACamp.orgName,registerACamp.rsnForCamp,registerACamp.bloodBankName,registerACamp.fromDate,registerACamp.campTime,registerACamp.toDate,registerACamp.campId FROM RegisterDonorToCamp AS registerDonorToCamp,City AS city,RegisterADonor AS registerADonor,DonorVisit AS donorVisit,RegisterACamp AS registerACamp \
 WHERE \
  registerDonorToCamp.campId = registerACamp.campId \
 AND registerDonorToCamp.donorId = registerADonor.donorId \
 AND registerADonor.donorId = donorVisit.donorId \
 AND registerACamp.address.countryId = city.countryId \
 AND registerACamp.address.stateId = city.stateId \
 AND registerACamp.address.cityId = city.cityId \
 AND registerDonorToCamp.campId = donorVisit.campId \
 AND registerACamp.campId = :campId2 \
 AND donorVisit.visitId = :visitId \
 \
 \
 #appfire#2#appfire#{"where":[{},{"_connIndex":"76ma7ca5-m41d-4nnn-ad5c-bm20999c1m86","_parentIndex":"isWhereRoot","left":{"name":"campId","value":"registerDonorToCamp.campId","valueType":1,"dataType":"VARCHAR","displayName":"campId","widget":"combo","alias":"RegisterDonorToCamp","placeHolder":"campId","fieldType":"isReference","entConfig":{"name":"RegisterDonorToCamp","id":"E85D98C3-A815-49A3-8B65-4FDFC0C4FC2E","type":"T","alias":"registerDonorToCamp","initParentAlias":"registerDonorToCamp"},"fieldConfig":{"fieldName":"campId","name":"campId","initParentAlias":"registerDonorToCamp","alias":"registerDonorToCamp.campId","displayName":"campId","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"combo","fieldSize":"256","isPKey":false}},"operator":"=","right":{"name":"campId","value":"registerACamp.campId","valueType":1,"dataType":"VARCHAR","displayName":"campId","widget":"textfield","alias":"RegisterACamp","placeHolder":"campId","fieldType":"isReference","entConfig":{"name":"RegisterACamp","id":"DDEBD7FB-07FC-4670-81F6-4B009B298AA8","type":"T","alias":"registerACamp","initParentAlias":"registerACamp"},"fieldConfig":{"fieldName":"campId","name":"campId","initParentAlias":"registerACamp","alias":"registerACamp.campId","displayName":"campId","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":true}}},{"relation":"AND"},{"_connIndex":"51a8a762-bc4n-4cbb-17n2-9826ab11c939","_parentIndex":"isWhereRoot","left":{"name":"donorId","value":"registerDonorToCamp.donorId","valueType":1,"dataType":"VARCHAR","displayName":"donorId","widget":"combo","alias":"RegisterDonorToCamp","placeHolder":"donorId","fieldType":"isReference","entConfig":{"name":"RegisterDonorToCamp","id":"E85D98C3-A815-49A3-8B65-4FDFC0C4FC2E","type":"T","alias":"registerDonorToCamp","initParentAlias":"registerDonorToCamp"},"fieldConfig":{"fieldName":"donorId","name":"donorId","initParentAlias":"registerDonorToCamp","alias":"registerDonorToCamp.donorId","displayName":"donorId","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"combo","fieldSize":"256","isPKey":false}},"operator":"=","right":{"name":"donorId","value":"registerADonor.donorId","valueType":1,"dataType":"VARCHAR","displayName":"donorId","widget":"textfield","alias":"RegisterADonor","placeHolder":"donorId","fieldType":"isReference","entConfig":{"name":"RegisterADonor","id":"700C38DA-482F-452B-A28B-2D2DDC2C1FE7","type":"T","alias":"registerADonor","initParentAlias":"registerADonor"},"fieldConfig":{"fieldName":"donorId","name":"donorId","initParentAlias":"registerADonor","alias":"registerADonor.donorId","displayName":"donorId","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":true}}},{"relation":"AND"},{"_connIndex":"c06cna3d-7d54-4504-10na-6ncad30d3c51","_parentIndex":"isWhereRoot","left":{"name":"donorId","value":"registerADonor.donorId","valueType":1,"dataType":"VARCHAR","displayName":"donorId","widget":"textfield","alias":"RegisterADonor","placeHolder":"donorId","fieldType":"isReference","entConfig":{"name":"RegisterADonor","id":"700C38DA-482F-452B-A28B-2D2DDC2C1FE7","type":"T","alias":"registerADonor","initParentAlias":"registerADonor"},"fieldConfig":{"fieldName":"donorId","name":"donorId","initParentAlias":"registerADonor","alias":"registerADonor.donorId","displayName":"donorId","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":true}},"operator":"=","right":{"name":"donorId","value":"donorVisit.donorId","valueType":1,"dataType":"VARCHAR","displayName":"donorId","widget":"combo","alias":"DonorVisit","placeHolder":"donorId","fieldType":"isReference","entConfig":{"name":"DonorVisit","id":"03A48A46-A8BC-478D-837D-F9EE7DA05186","type":"T","alias":"donorVisit","initParentAlias":"donorVisit"},"fieldConfig":{"fieldName":"donorId","name":"donorId","initParentAlias":"donorVisit","alias":"donorVisit.donorId","displayName":"donorId","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"combo","fieldSize":"256","isPKey":false}}},{"relation":"AND"},{"_connIndex":"m9b26411-0076-4504-03d7-6b07b4a1b89c","_parentIndex":"isWhereRoot","left":{"name":"countryId","value":"registerACamp.address.countryId","valueType":1,"dataType":"VARCHAR","displayName":"Country","widget":"combo","alias":"Address","placeHolder":"countryId","fieldType":"isReference","entConfig":{"name":"Address","id":"2F1DB88E-9F02-49F4-9F25-05B69A687849","type":"T","alias":"registerACamp.address","initParentAlias":"registerACamp","relationType":"11","isEntity":true},"fieldConfig":{"fieldName":"countryId","name":"countryId","initParentAlias":"registerACamp","alias":"registerACamp.address.countryId","displayName":"Country","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"combo","fieldSize":"64","isPKey":false}},"operator":"=","right":{"name":"countryId","value":"city.countryId","valueType":1,"dataType":"VARCHAR","displayName":"Country","widget":"combo","alias":"City","placeHolder":"countryId","fieldType":"isReference","entConfig":{"name":"City","id":"A4665020-2607-4249-B13D-1BDE28293048","type":"M","alias":"city","initParentAlias":"city"},"fieldConfig":{"fieldName":"countryId","name":"countryId","initParentAlias":"city","alias":"city.countryId","displayName":"Country","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"combo","fieldSize":"64","isPKey":false}}},{"relation":"AND"},{"_connIndex":"500222n8-6aa0-4960-b2nb-d6061m93d0nb","_parentIndex":"isWhereRoot","left":{"name":"stateId","value":"registerACamp.address.stateId","valueType":1,"dataType":"VARCHAR","displayName":"State","widget":"combo","alias":"Address","placeHolder":"stateId","fieldType":"isReference","entConfig":{"name":"Address","id":"2F1DB88E-9F02-49F4-9F25-05B69A687849","type":"T","alias":"registerACamp.address","initParentAlias":"registerACamp","relationType":"11","isEntity":true},"fieldConfig":{"fieldName":"stateId","name":"stateId","initParentAlias":"registerACamp","alias":"registerACamp.address.stateId","displayName":"State","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"combo","fieldSize":"64","isPKey":false}},"operator":"=","right":{"name":"stateId","value":"city.stateId","valueType":1,"dataType":"VARCHAR","displayName":"State","widget":"combo","alias":"City","placeHolder":"stateId","fieldType":"isReference","entConfig":{"name":"City","id":"A4665020-2607-4249-B13D-1BDE28293048","type":"M","alias":"city","initParentAlias":"city"},"fieldConfig":{"fieldName":"stateId","name":"stateId","initParentAlias":"city","alias":"city.stateId","displayName":"State","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"combo","fieldSize":"64","isPKey":false}}},{"relation":"AND"},{"_connIndex":"89355424-0cnb-42n5-15dm-2an02488d196","_parentIndex":"isWhereRoot","left":{"name":"cityId","value":"registerACamp.address.cityId","valueType":1,"dataType":"VARCHAR","displayName":"City","widget":"combo","alias":"Address","placeHolder":"cityId","fieldType":"isReference","entConfig":{"name":"Address","id":"2F1DB88E-9F02-49F4-9F25-05B69A687849","type":"T","alias":"registerACamp.address","initParentAlias":"registerACamp","relationType":"11","isEntity":true},"fieldConfig":{"fieldName":"cityId","name":"cityId","initParentAlias":"registerACamp","alias":"registerACamp.address.cityId","displayName":"City","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"combo","fieldSize":"64","isPKey":false}},"operator":"=","right":{"name":"cityId","value":"city.cityId","valueType":1,"dataType":"VARCHAR","displayName":"City Id","widget":"textfield","alias":"City","placeHolder":"cityId","fieldType":"isReference","entConfig":{"name":"City","id":"A4665020-2607-4249-B13D-1BDE28293048","type":"M","alias":"city","initParentAlias":"city"},"fieldConfig":{"fieldName":"cityId","name":"cityId","initParentAlias":"city","alias":"city.cityId","displayName":"City Id","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"64","isPKey":true}}},{"relation":"AND"},{"_connIndex":"m79a6661-6073-4c66-1504-6496938d4ma3","_parentIndex":"isWhereRoot","left":{"name":"campId","value":"registerDonorToCamp.campId","valueType":1,"dataType":"VARCHAR","displayName":"campId","widget":"combo","alias":"RegisterDonorToCamp","placeHolder":"campId","fieldType":"isReference","entConfig":{"name":"RegisterDonorToCamp","id":"E85D98C3-A815-49A3-8B65-4FDFC0C4FC2E","type":"T","alias":"registerDonorToCamp","initParentAlias":"registerDonorToCamp"},"fieldConfig":{"fieldName":"campId","name":"campId","initParentAlias":"registerDonorToCamp","alias":"registerDonorToCamp.campId","displayName":"campId","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"combo","fieldSize":"256","isPKey":false}},"operator":"=","right":{"name":"campId","value":"donorVisit.campId","valueType":1,"dataType":"VARCHAR","displayName":"campId","widget":"combo","alias":"DonorVisit","placeHolder":"campId","fieldType":"isReference","entConfig":{"name":"DonorVisit","id":"03A48A46-A8BC-478D-837D-F9EE7DA05186","type":"T","alias":"donorVisit","initParentAlias":"donorVisit"},"fieldConfig":{"fieldName":"campId","name":"campId","initParentAlias":"donorVisit","alias":"donorVisit.campId","displayName":"campId","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"combo","fieldSize":"256","isPKey":false}}},{"relation":"AND"},{"_connIndex":"a364mbbd-dma1-4696-0c0m-2ana36158611","_parentIndex":"isWhereRoot","left":{"name":"campId","value":"registerACamp.campId","valueType":1,"dataType":"VARCHAR","displayName":"campId","widget":"textfield","alias":"RegisterACamp","placeHolder":"campId","fieldType":"isReference","entConfig":{"name":"RegisterACamp","id":"DDEBD7FB-07FC-4670-81F6-4B009B298AA8","type":"T","alias":"registerACamp","initParentAlias":"registerACamp"},"fieldConfig":{"fieldName":"campId","name":"campId","initParentAlias":"registerACamp","alias":"registerACamp.campId","displayName":"campId","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":true}},"operator":"=","right":{"name":"campId2","value":":campId2","valueType":2,"dataType":"VARCHAR","displayName":"campId","widget":"textfield","alias":"RegisterACamp","placeHolder":"campId2","fieldType":"isDynamic","entConfig":{"name":"RegisterACamp","id":"DDEBD7FB-07FC-4670-81F6-4B009B298AA8","type":"T","alias":"registerACamp","initParentAlias":"registerACamp"},"fieldConfig":{"fieldName":"campId","name":"campId","initParentAlias":"registerACamp","alias":"registerACamp.campId","displayName":"campId","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":true}}},{"relation":"AND"},{"_connIndex":"mbndd870-d350-4n75-1838-66083576mb62","_parentIndex":"isWhereRoot","left":{"name":"visitId","value":"donorVisit.visitId","valueType":1,"dataType":"VARCHAR","displayName":"visitId","widget":"textfield","alias":"DonorVisit","placeHolder":"visitId","fieldType":"isReference","entConfig":{"name":"DonorVisit","id":"03A48A46-A8BC-478D-837D-F9EE7DA05186","type":"T","alias":"donorVisit","initParentAlias":"donorVisit"},"fieldConfig":{"fieldName":"visitId","name":"visitId","initParentAlias":"donorVisit","alias":"donorVisit.visitId","displayName":"visitId","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":true}},"operator":"=","right":{"name":"visitId","value":":visitId","valueType":2,"dataType":"VARCHAR","displayName":"visitId","widget":"textfield","alias":"DonorVisit","placeHolder":"visitId","fieldType":"isDynamic","entConfig":{"name":"DonorVisit","id":"03A48A46-A8BC-478D-837D-F9EE7DA05186","type":"T","alias":"donorVisit","initParentAlias":"donorVisit"},"fieldConfig":{"fieldName":"visitId","name":"visitId","initParentAlias":"donorVisit","alias":"donorVisit.visitId","displayName":"visitId","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":true}}}],"fields":[{"fieldName":"cityName","name":"cityName","initParentAlias":"city","alias":"city.cityName","displayName":"City Name","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false},{"fieldName":"dName","name":"dName","initParentAlias":"registerADonor","alias":"registerADonor.dName","displayName":"Donor Name","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false},{"fieldName":"gender","name":"gender","initParentAlias":"registerADonor","alias":"registerADonor.gender","displayName":"Gender","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"combo","fieldSize":"64","isPKey":false},{"fieldName":"bloodGroup","name":"bloodGroup","initParentAlias":"registerADonor","alias":"registerADonor.bloodGroup","displayName":"Blood Group","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"combo","fieldSize":"256","isPKey":false},{"fieldName":"phone","name":"phone","initParentAlias":"registerADonor","alias":"registerADonor.phone","displayName":"Phone No","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false},{"fieldName":"visitId","name":"visitId","initParentAlias":"donorVisit","alias":"donorVisit.visitId","displayName":"visitId","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":true},{"fieldName":"height","name":"height","initParentAlias":"donorVisit","alias":"donorVisit.clinicalInfo.height","displayName":"Height","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false},{"fieldName":"weight","name":"weight","initParentAlias":"donorVisit","alias":"donorVisit.clinicalInfo.weight","displayName":"Weight","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false},{"fieldName":"temp","name":"temp","initParentAlias":"donorVisit","alias":"donorVisit.clinicalInfo.temp","displayName":"Temprature","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false},{"fieldName":"bp","name":"bp","initParentAlias":"donorVisit","alias":"donorVisit.clinicalInfo.bp","displayName":"B.P.","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false},{"fieldName":"pulse","name":"pulse","initParentAlias":"donorVisit","alias":"donorVisit.clinicalInfo.pulse","displayName":"Pulse","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false},{"fieldName":"unitsOfBlood","name":"unitsOfBlood","initParentAlias":"donorVisit","alias":"donorVisit.clinicalInfo.unitsOfBlood","displayName":"Units Of Blood","fieldType":"java.lang.Integer","dataType":"INT","xtype":"numberfield","fieldSize":"10","isPKey":false},{"fieldName":"orgName","name":"orgName","initParentAlias":"registerACamp","alias":"registerACamp.orgName","displayName":"Organization Name","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false},{"fieldName":"rsnForCamp","name":"rsnForCamp","initParentAlias":"registerACamp","alias":"registerACamp.rsnForCamp","displayName":"Reason For Camp","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false},{"fieldName":"bloodBankName","name":"bloodBankName","initParentAlias":"registerACamp","alias":"registerACamp.bloodBankName","displayName":"Blood Bank Name","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false},{"fieldName":"fromDate","name":"fromDate","initParentAlias":"registerACamp","alias":"registerACamp.fromDate","displayName":"From Date","fieldType":"java.sql.Date","dataType":"DATE","xtype":"datefield","fieldSize":"","isPKey":false},{"fieldName":"campTime","name":"campTime","initParentAlias":"registerACamp","alias":"registerACamp.campTime","displayName":"Camp Time","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false},{"fieldName":"toDate","name":"toDate","initParentAlias":"registerACamp","alias":"registerACamp.toDate","displayName":"To Date","fieldType":"java.sql.Date","dataType":"DATE","xtype":"datefield","fieldSize":"","isPKey":false},{"fieldName":"campId","name":"campId","initParentAlias":"registerACamp","alias":"registerACamp.campId","displayName":"campId","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":true}],"inputParams":[{"dataType":"VARCHAR","placeHolder":"campId2","alias":"registerACamp.campId","fieldType":"java.lang.String"},{"dataType":"VARCHAR","placeHolder":"visitId","alias":"donorVisit.visitId","fieldType":"java.lang.String"}],"joinCondition":[]}#appfire#CampDetails#appfire#CAMPDETAILS#appfire#\N#appfire#XSWSVD9NMWSNLKYOUS6JXA#appfire#1#appfire#0#appfire#2015-11-19 22:26:03#appfire#0#appfire#2015-11-19 22:26:03#appfire#0#appfire#1#appfire#\N
254654A1-9BA5-4845-9143-D3F03066F9FC#appfire#SELECT zenHealthStatus.healthId,zenHealthStatus.scheduled_DateTime,zenHealthStatus.server_Instance_Id,zenHealthStatus.server_Ip_Address,\
FUNCTION('ROUND',100 - (zenHealthStatus.used_Space/zenHealthStatus.total_Space )* 100) AS free_Space,\
FUNCTION('ROUND',(zenHealthStatus.used_Space/zenHealthStatus.total_Space )* 100 ) AS used_Space,\
FUNCTION('ROUND',(zenHealthStatus.total_Space/1024)/1024) AS total_Space,\
zenHealthStatus.status FROM ZenHealthStatus AS zenHealthStatus\
  ORDER BY zenHealthStatus.scheduled_DateTime DESC#appfire#2#appfire#{"where":[],"fields":[{"fieldName":"healthId","name":"healthId","initParentAlias":"zenHealthStatus","alias":"zenHealthStatus.healthId","displayName":"healthId","fieldType":"java.lang.String","dataType":"VACHAR","xtype":"numberfield","fieldSize":"11","isPKey":true},{"fieldName":"scheduled_DateTime","name":"scheduled_DateTime","initParentAlias":"zenHealthStatus","alias":"zenHealthStatus.scheduled_DateTime","displayName":"scheduled_DateTime","fieldType":"java.sql.Timestamp","dataType":"DATETIME","xtype":"datefield","fieldSize":"","isPKey":false},{"fieldName":"server_Instance_Id","name":"server_Instance_Id","initParentAlias":"zenHealthStatus","alias":"zenHealthStatus.server_Instance_Id","displayName":"server_Instance_Id","fieldType":"java.lang.Integer","dataType":"INT","xtype":"textfield","fieldSize":"3","isPKey":false},{"fieldName":"server_Ip_Address","name":"server_Ip_Address","initParentAlias":"zenHealthStatus","alias":"zenHealthStatus.server_Ip_Address","displayName":"server_Ip_Address","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"3","isPKey":false},{"fieldName":"free_Space","name":"free_Space","initParentAlias":"zenHealthStatus","alias":"zenHealthStatus.free_Space","displayName":"free_Space","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false},{"fieldName":"used_Space","name":"used_Space","initParentAlias":"zenHealthStatus","alias":"zenHealthStatus.used_Space","displayName":"used_Space","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false},{"fieldName":"total_Space","name":"total_Space","initParentAlias":"zenHealthStatus","alias":"zenHealthStatus.total_Space","displayName":"total_Space","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false},{"fieldName":"status","name":"status","initParentAlias":"zenHealthStatus","alias":"zenHealthStatus.status","displayName":"status","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false}],"inputParams":[]}#appfire#System Memory Usage#appfire#SYSTEM MEMORY USAGE#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#XSWSVD9NMWSNLKYOUS6JXA#appfire#1#appfire#0#appfire#2015-11-19 22:26:03#appfire#0#appfire#2015-11-19 22:26:03#appfire#0#appfire#1#appfire#\N
30D1A20A-E4B0-4B45-8D0D-B7D16CF25873#appfire#SELECT bloodGroup.bloodGrp FROM BloodGroup AS bloodGroup,RegisterADonor AS registerADonor,DonorVisit AS donorVisit,BloodInfo AS bloodInfo \
 WHERE \
  bloodGroup.bloodGrpId = registerADonor.bloodGroup \
 AND registerADonor.donorId = donorVisit.donorId \
 AND donorVisit.visitId = bloodInfo.visitId \
 \
 \
