04487B38-03E5-4482-BC25-C5507881DC95#appfire#SELECT city.cityName,registerADonor.dName,registerADonor.gender,registerADonor.bloodGroup,registerADonor.phone,donorVisit.visitId,donorVisit.clinicalInfo.height,donorVisit.clinicalInfo.weight,donorVisit.clinicalInfo.temp,donorVisit.clinicalInfo.bp,donorVisit.clinicalInfo.pulse,donorVisit.clinicalInfo.unitsOfBlood,registerACamp.orgName,registerACamp.rsnForCamp,registerACamp.bloodBankName,registerACamp.fromDate,registerACamp.campTime,registerACamp.toDate,registerACamp.campId FROM RegisterDonorToCamp AS registerDonorToCamp,City AS city,RegisterADonor AS registerADonor,DonorVisit AS donorVisit,RegisterACamp AS registerACamp \
 #appfire#2#appfire#{"where":[{"_connIndex":"c76mc1dm-4c76-4a1a-0a94-74ab64mm0cnn","_parentIndex":"isWhereRoot","left":{"name":"bloodGrpId","value":"bloodGroup.bloodGrpId","valueType":1,"dataType":"VARCHAR","displayName":"bloodGrpId","widget":"textfield","alias":"BloodGroup","placeHolder":"bloodGrpId","fieldType":"isReference","entConfig":{"name":"BloodGroup","id":"2B9AAC20-96B4-4FA1-82B4-EE6E95B4E7DA","type":"M","alias":"bloodGroup","initParentAlias":"bloodGroup"},"fieldConfig":{"fieldName":"bloodGrpId","name":"bloodGrpId","initParentAlias":"bloodGroup","alias":"bloodGroup.bloodGrpId","displayName":"bloodGrpId","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":true}},"operator":"=","right":{"name":"bloodGroup","value":"registerADonor.bloodGroup","valueType":1,"dataType":"VARCHAR","displayName":"Blood Group","widget":"combo","alias":"RegisterADonor","placeHolder":"bloodGroup","fieldType":"isReference","entConfig":{"name":"RegisterADonor","id":"700C38DA-482F-452B-A28B-2D2DDC2C1FE7","type":"T","alias":"registerADonor","initParentAlias":"registerADonor"},"fieldConfig":{"fieldName":"bloodGroup","name":"bloodGroup","initParentAlias":"registerADonor","alias":"registerADonor.bloodGroup","displayName":"Blood Group","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"combo","fieldSize":"256","isPKey":false}}},{"relation":"AND"},{"_connIndex":"26c012n1-64c1-461d-0ncn-186d8031b12c","_parentIndex":"isWhereRoot","left":{"name":"donorId","value":"registerADonor.donorId","valueType":1,"dataType":"VARCHAR","displayName":"donorId","widget":"textfield","alias":"RegisterADonor","placeHolder":"donorId","fieldType":"isReference","entConfig":{"name":"RegisterADonor","id":"700C38DA-482F-452B-A28B-2D2DDC2C1FE7","type":"T","alias":"registerADonor","initParentAlias":"registerADonor"},"fieldConfig":{"fieldName":"donorId","name":"donorId","initParentAlias":"registerADonor","alias":"registerADonor.donorId","displayName":"donorId","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":true}},"operator":"=","right":{"name":"donorId","value":"donorVisit.donorId","valueType":1,"dataType":"VARCHAR","displayName":"donorId","widget":"combo","alias":"DonorVisit","placeHolder":"donorId","fieldType":"isReference","entConfig":{"name":"DonorVisit","id":"03A48A46-A8BC-478D-837D-F9EE7DA05186","type":"T","alias":"donorVisit","initParentAlias":"donorVisit"},"fieldConfig":{"fieldName":"donorId","name":"donorId","initParentAlias":"donorVisit","alias":"donorVisit.donorId","displayName":"donorId","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"combo","fieldSize":"256","isPKey":false}}},{"relation":"AND"},{"_connIndex":"c87m0631-81c1-43n3-16c7-16bmb7327n5a","_parentIndex":"isWhereRoot","left":{"name":"visitId","value":"donorVisit.visitId","valueType":1,"dataType":"VARCHAR","displayName":"visitId","widget":"textfield","alias":"DonorVisit","placeHolder":"visitId","fieldType":"isReference","entConfig":{"name":"DonorVisit","id":"03A48A46-A8BC-478D-837D-F9EE7DA05186","type":"T","alias":"donorVisit","initParentAlias":"donorVisit"},"fieldConfig":{"fieldName":"visitId","name":"visitId","initParentAlias":"donorVisit","alias":"donorVisit.visitId","displayName":"visitId","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":true}},"operator":"=","right":{"name":"visitId","value":"bloodInfo.visitId","valueType":1,"dataType":"VARCHAR","displayName":"Donor Visit","widget":"combo","alias":"BloodInfo","placeHolder":"visitId","fieldType":"isReference","entConfig":{"name":"BloodInfo","id":"E3277C77-EACA-42AC-8323-3796566E798E","type":"T","alias":"bloodInfo","initParentAlias":"bloodInfo"},"fieldConfig":{"fieldName":"visitId","name":"visitId","initParentAlias":"bloodInfo","alias":"bloodInfo.visitId","displayName":"Donor Visit","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"combo","fieldSize":"256","isPKey":false}}}],"fields":[{"fieldName":"bloodGrp","name":"bloodGrp","initParentAlias":"bloodGroup","alias":"bloodGroup.bloodGrp","displayName":"Blood Group","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false}],"inputParams":[],"joinCondition":[]}#appfire#NewFetchBG#appfire#NEWFETCHBG#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#XSWSVD9NMWSNLKYOUS6JXA#appfire#1#appfire#0#appfire#2015-11-19 22:26:03#appfire#0#appfire#2015-11-19 22:26:03#appfire#0#appfire#1#appfire#\N
36EAF27C-8D6C-4827-BD60-317008E08C43#appfire#select e from SessionData e where e.systemInfo.activeStatus=1 and e.appSessionId=:appSessionId and e.sessionKey =:sessionKey#appfire#1#appfire#\N#appfire#findBySessionKey#appfire#FINDBYSESSIONKEY#appfire#\N#appfire#XSWSVD9NMWSNLKYOUS6JXA#appfire#1#appfire#0#appfire#2015-11-19 22:26:03#appfire#0#appfire#2015-11-19 22:26:03#appfire#0#appfire#1#appfire#\N
3BCC374A-1D8F-4747-9C8D-564B177DCB6B#appfire#SELECT bloodRequest.numberofUnits,bloodRequest.bloodGroup,processBloodRequest.donorId FROM BloodRequest AS bloodRequest,ProcessBloodRequest AS processBloodRequest \
 WHERE \
  processBloodRequest.bloodRequestId = bloodRequest.bloodRequestId \
 GROUP BY  bloodRequest.bloodGroup\
 \
 #appfire#2#appfire#{"where":[{},{"_connIndex":"an7b8a5c-m25b-498n-bd36-72167a04c17n","_parentIndex":"isWhereRoot","left":{"name":"bloodRequestId","value":"processBloodRequest.bloodRequestId","valueType":1,"dataType":"VARCHAR","displayName":"Blood Request","widget":"combo","alias":"ProcessBloodRequest","placeHolder":"bloodRequestId","fieldType":"isReference","entConfig":{"name":"ProcessBloodRequest","id":"3B83741E-D800-48FF-BE96-27BCDC5BB20C","type":"T","alias":"processBloodRequest","initParentAlias":"processBloodRequest"},"fieldConfig":{"fieldName":"bloodRequestId","name":"bloodRequestId","initParentAlias":"processBloodRequest","alias":"processBloodRequest.bloodRequestId","displayName":"Blood Request","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"combo","fieldSize":"256","isPKey":false}},"operator":"=","right":{"name":"bloodRequestId","value":"bloodRequest.bloodRequestId","valueType":1,"dataType":"VARCHAR","displayName":"bloodRequestId","widget":"textfield","alias":"BloodRequest","placeHolder":"bloodRequestId","fieldType":"isReference","entConfig":{"name":"BloodRequest","id":"DE97A646-8494-4F6A-92D4-A90F94F1009E","type":"T","alias":"bloodRequest","initParentAlias":"bloodRequest"},"fieldConfig":{"fieldName":"bloodRequestId","name":"bloodRequestId","initParentAlias":"bloodRequest","alias":"bloodRequest.bloodRequestId","displayName":"bloodRequestId","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":true}}}],"fields":[{"fieldName":"numberofUnits","name":"numberofUnits","initParentAlias":"bloodRequest","alias":"bloodRequest.numberofUnits","displayName":"Number of Units","fieldType":"java.lang.Integer","dataType":"INT","xtype":"numberfield","fieldSize":"10","isPKey":false},{"fieldName":"bloodGroup","name":"bloodGroup","initParentAlias":"bloodRequest","alias":"bloodRequest.bloodGroup","displayName":"Blood Group","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"combo","fieldSize":"256","isPKey":false},{"fieldName":"donorId","name":"donorId","initParentAlias":"processBloodRequest","alias":"processBloodRequest.donorId","displayName":"Donar","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"combo","fieldSize":"256","isPKey":false}],"inputParams":[],"joinCondition":[]}#appfire#StockUpdate#appfire#STOCKUPDATE#appfire#\N#appfire#XSWSVD9NMWSNLKYOUS6JXA#appfire#1#appfire#0#appfire#2015-11-19 22:26:03#appfire#0#appfire#2015-11-19 22:26:03#appfire#0#appfire#1#appfire#\N
4BEC06F0-C150-410A-A2EF-20F8F3057A34#appfire#select e from SessionData e where e.systemInfo.activeStatus=1 and e.appSessionId=:appSessionId#appfire#1#appfire#\N#appfire#SessionData.findByAppSessionId#appfire#SESSIONDATA.FINDBYAPPSESSIONID#appfire#\N#appfire#XSWSVD9NMWSNLKYOUS6JXA#appfire#1#appfire#0#appfire#2015-11-19 22:26:03#appfire#0#appfire#2015-11-19 22:26:03#appfire#0#appfire#1#appfire#\N
6B4341E4-6BAF-4795-B0A5-DD96DBF51796#appfire#SELECT registerADonor.entityAudit.updatedDate,registerADonor.dName,registerADonor.dob,registerADonor.phone,registerADonor.lastDate,registerADonor.howOften,registerADonor.emailId,bloodGroup.bloodGrp,gender.gender,city.cityName FROM RegisterADonor AS registerADonor,BloodGroup AS bloodGroup,Gender AS gender,City AS city \
 WHERE \
  registerADonor.bloodGroup = bloodGroup.bloodGrpId \
 AND registerADonor.address.cityId = city.cityId \
 AND registerADonor.address.stateId = city.stateId \
 AND registerADonor.address.countryId = city.countryId \
 AND registerADonor.gender = gender.genderId \
 \
 \
 #appfire#2#appfire#{"where":[{"_connIndex":"3053208d-m71c-43m4-a54b-c7d0mn83m719","_parentIndex":"isWhereRoot","left":{"name":"bloodGroup","value":"registerADonor.bloodGroup","valueType":1,"dataType":"VARCHAR","displayName":"Blood Group","widget":"combo","alias":"RegisterADonor","placeHolder":"bloodGroup","fieldType":"isReference","entConfig":{"name":"RegisterADonor","id":"700C38DA-482F-452B-A28B-2D2DDC2C1FE7","type":"T","alias":"registerADonor","initParentAlias":"registerADonor"},"fieldConfig":{"fieldName":"bloodGroup","name":"bloodGroup","initParentAlias":"registerADonor","alias":"registerADonor.bloodGroup","displayName":"Blood Group","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"combo","fieldSize":"256","isPKey":false}},"operator":"=","right":{"name":"bloodGrpId","value":"bloodGroup.bloodGrpId","valueType":1,"dataType":"VARCHAR","displayName":"bloodGrpId","widget":"textfield","alias":"BloodGroup","placeHolder":"bloodGrpId","fieldType":"isReference","entConfig":{"name":"BloodGroup","id":"2B9AAC20-96B4-4FA1-82B4-EE6E95B4E7DA","type":"M","alias":"bloodGroup","initParentAlias":"bloodGroup"},"fieldConfig":{"fieldName":"bloodGrpId","name":"bloodGrpId","initParentAlias":"bloodGroup","alias":"bloodGroup.bloodGrpId","displayName":"bloodGrpId","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":true}}},{"relation":"AND"},{"_connIndex":"d989ac1a-mn8n-462n-1bma-b6622108n5m5","_parentIndex":"isWhereRoot","left":{"name":"cityId","value":"registerADonor.address.cityId","valueType":1,"dataType":"VARCHAR","displayName":"City","widget":"combo","alias":"Address","placeHolder":"cityId","fieldType":"isReference","entConfig":{"name":"Address","id":"2F1DB88E-9F02-49F4-9F25-05B69A687849","type":"T","alias":"registerADonor.address","initParentAlias":"registerADonor","relationType":"11","isEntity":true},"fieldConfig":{"fieldName":"cityId","name":"cityId","initParentAlias":"registerADonor","alias":"registerADonor.address.cityId","displayName":"City","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"combo","fieldSize":"64","isPKey":false}},"operator":"=","right":{"name":"cityId","value":"city.cityId","valueType":1,"dataType":"VARCHAR","displayName":"City Id","widget":"textfield","alias":"City","placeHolder":"cityId","fieldType":"isReference","entConfig":{"name":"City","id":"A4665020-2607-4249-B13D-1BDE28293048","type":"M","alias":"city","initParentAlias":"city"},"fieldConfig":{"fieldName":"cityId","name":"cityId","initParentAlias":"city","alias":"city.cityId","displayName":"City Id","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"64","isPKey":true}}},{"relation":"AND"},{"_connIndex":"9mabd4dd-4057-4869-1d01-21a2511dmmm8","_parentIndex":"isWhereRoot","left":{"name":"stateId","value":"registerADonor.address.stateId","valueType":1,"dataType":"VARCHAR","displayName":"State","widget":"combo","alias":"Address","placeHolder":"stateId","fieldType":"isReference","entConfig":{"name":"Address","id":"2F1DB88E-9F02-49F4-9F25-05B69A687849","type":"T","alias":"registerADonor.address","initParentAlias":"registerADonor","relationType":"11","isEntity":true},"fieldConfig":{"fieldName":"stateId","name":"stateId","initParentAlias":"registerADonor","alias":"registerADonor.address.stateId","displayName":"State","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"combo","fieldSize":"64","isPKey":false}},"operator":"=","right":{"name":"stateId","value":"city.stateId","valueType":1,"dataType":"VARCHAR","displayName":"State","widget":"combo","alias":"City","placeHolder":"stateId","fieldType":"isReference","entConfig":{"name":"City","id":"A4665020-2607-4249-B13D-1BDE28293048","type":"M","alias":"city","initParentAlias":"city"},"fieldConfig":{"fieldName":"stateId","name":"stateId","initParentAlias":"city","alias":"city.stateId","displayName":"State","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"combo","fieldSize":"64","isPKey":false}}},{"relation":"AND"},{"_connIndex":"7m83a9mb-7128-4cn9-1dc2-82597dd188a5","_parentIndex":"isWhereRoot","left":{"name":"countryId","value":"registerADonor.address.countryId","valueType":1,"dataType":"VARCHAR","displayName":"Country","widget":"combo","alias":"Address","placeHolder":"countryId","fieldType":"isReference","entConfig":{"name":"Address","id":"2F1DB88E-9F02-49F4-9F25-05B69A687849","type":"T","alias":"registerADonor.address","initParentAlias":"registerADonor","relationType":"11","isEntity":true},"fieldConfig":{"fieldName":"countryId","name":"countryId","initParentAlias":"registerADonor","alias":"registerADonor.address.countryId","displayName":"Country","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"combo","fieldSize":"64","isPKey":false}},"operator":"=","right":{"name":"countryId","value":"city.countryId","valueType":1,"dataType":"VARCHAR","displayName":"Country","widget":"combo","alias":"City","placeHolder":"countryId","fieldType":"isReference","entConfig":{"name":"City","id":"A4665020-2607-4249-B13D-1BDE28293048","type":"M","alias":"city","initParentAlias":"city"},"fieldConfig":{"fieldName":"countryId","name":"countryId","initParentAlias":"city","alias":"city.countryId","displayName":"Country","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"combo","fieldSize":"64","isPKey":false}}},{"relation":"AND"},{"_connIndex":"c70168b1-2233-4a26-139b-cb75608d3mnd","_parentIndex":"isWhereRoot","left":{"name":"gender","value":"registerADonor.gender","valueType":1,"dataType":"VARCHAR","displayName":"Gender","widget":"combo","alias":"RegisterADonor","placeHolder":"gender","fieldType":"isReference","entConfig":{"name":"RegisterADonor","id":"700C38DA-482F-452B-A28B-2D2DDC2C1FE7","type":"T","alias":"registerADonor","initParentAlias":"registerADonor"},"fieldConfig":{"fieldName":"gender","name":"gender","initParentAlias":"registerADonor","alias":"registerADonor.gender","displayName":"Gender","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"combo","fieldSize":"64","isPKey":false}},"operator":"=","right":{"name":"genderId","value":"gender.genderId","valueType":1,"dataType":"VARCHAR","displayName":"Id","widget":"textfield","alias":"Gender","placeHolder":"genderId","fieldType":"isReference","entConfig":{"name":"Gender","id":"D194EA04-551B-4C2B-984E-FD71CE837730","type":"M","alias":"gender","initParentAlias":"gender"},"fieldConfig":{"fieldName":"genderId","name":"genderId","initParentAlias":"gender","alias":"gender.genderId","displayName":"Id","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"64","isPKey":true}}}],"fields":[{"fieldName":"updatedDate","name":"updatedDate","initParentAlias":"registerADonor","alias":"registerADonor.entityAudit.updatedDate","displayName":"updatedDate","fieldType":"java.sql.Timestamp","dataType":"DATETIME","xtype":"datefield","fieldSize":"","isPKey":false},{"fieldName":"dName","name":"dName","initParentAlias":"registerADonor","alias":"registerADonor.dName","displayName":"Donor Name","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false},{"fieldName":"dob","name":"dob","initParentAlias":"registerADonor","alias":"registerADonor.dob","displayName":"Date Of Birth","fieldType":"java.sql.Date","dataType":"DATE","xtype":"datefield","fieldSize":"","isPKey":false},{"fieldName":"phone","name":"phone","initParentAlias":"registerADonor","alias":"registerADonor.phone","displayName":"Phone No","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false},{"fieldName":"lastDate","name":"lastDate","initParentAlias":"registerADonor","alias":"registerADonor.lastDate","displayName":"Last Donation Date","fieldType":"java.sql.Date","dataType":"DATE","xtype":"datefield","fieldSize":"","isPKey":false},{"fieldName":"howOften","name":"howOften","initParentAlias":"registerADonor","alias":"registerADonor.howOften","displayName":"How often have you donated in the past ?","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false},{"fieldName":"emailId","name":"emailId","initParentAlias":"registerADonor","alias":"registerADonor.emailId","displayName":"Email Id","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false},{"fieldName":"bloodGrp","name":"bloodGrp","initParentAlias":"bloodGroup","alias":"bloodGroup.bloodGrp","displayName":"Blood Group","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false},{"fieldName":"gender","name":"gender","initParentAlias":"gender","alias":"gender.gender","displayName":"Gender","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false},{"fieldName":"cityName","name":"cityName","initParentAlias":"city","alias":"city.cityName","displayName":"City Name","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false}],"inputParams":[],"joinCondition":[]}#appfire#DonorList#appfire#DONORLIST#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#XSWSVD9NMWSNLKYOUS6JXA#appfire#1#appfire#0#appfire#2015-11-19 22:26:03#appfire#0#appfire#2015-11-19 22:26:03#appfire#0#appfire#1#appfire#\N
78A176A2-1573-4A9F-A262-953BB9E973A4#appfire#SELECT u FROM Login u WHERE u.systemInfo.activeStatus=1 AND u.user.userId NOT IN (SELECT ub.userId FROM UserRoleBridge ub)#appfire#1#appfire#\N#appfire#findUnMappedUser#appfire#FINDUNMAPPEDUSER#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#XSWSVD9NMWSNLKYOUS6JXA#appfire#1#appfire#0#appfire#2015-11-19 22:26:03#appfire#0#appfire#2015-11-19 22:26:03#appfire#0#appfire#1#appfire#\N
86A8B210-94BA-4CDC-9394-B9AD05EF7F15#appfire#SELECT zenRequestDetails.requestId,zenRequestDetails.class_Name,zenRequestDetails.ip_Address,zenRequestDetails.request_Time,zenRequestDetails.request_Method,zenRequestDetails.http_Status,zenRequestDetails.return_Status,zenRequestDetails.execution_Time,zenRequestDetails.method_Name,zenRequestDetails.end_Time,zenRequestDetails.typeofClass,zenRequestDetails.callSeqId,zenRequestDetails.exceptionId,zenRequestDetails.appSessionId,zenRequestDetails.userId,login.coreContacts.firstName FROM ZenRequestDetails AS zenRequestDetails LEFT JOIN Login AS login\
 WHERE login.user.userId = zenRequestDetails.userId \
 ORDER BY  zenRequestDetails.request_Time DESC\
