04487B38-03E5-4482-BC25-C5507881DC95#appfire#SELECT city.cityName,registerADonor.dName,registerADonor.gender,registerADonor.bloodGroup,registerADonor.phone,donorVisit.visitId,donorVisit.clinicalInfo.height,donorVisit.clinicalInfo.weight,donorVisit.clinicalInfo.temp,donorVisit.clinicalInfo.bp,donorVisit.clinicalInfo.pulse,donorVisit.clinicalInfo.unitsOfBlood,registerACamp.orgName,registerACamp.rsnForCamp,registerACamp.bloodBankName,registerACamp.fromDate,registerACamp.campTime,registerACamp.toDate,registerACamp.campId FROM RegisterDonorToCamp AS registerDonorToCamp,City AS city,RegisterADonor AS registerADonor,DonorVisit AS donorVisit,RegisterACamp AS registerACamp \
#appfire#2#appfire#{"where":[{"_connIndex":"42adb488-n539-44d7-b3m3-53n30acb1188","_parentIndex":"isWhereRoot","left":{"name":"userId","value":"login.user.userId","valueType":1,"dataType":"VARCHAR","displayName":"userId","widget":"textfield","alias":"User","placeHolder":"userId","fieldType":"isReference","entConfig":{"name":"User","id":112,"type":"TP","alias":"login.user","initParentAlias":"login","relationType":"11","isEntity":true},"fieldConfig":{"fieldName":"userId","name":"userId","initParentAlias":"login","alias":"login.user.userId","displayName":"userId","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"64","isPKey":true}},"operator":"=","right":{"name":"userId","value":"zenRequestDetails.userId","valueType":1,"dataType":"VARCHAR","displayName":"userId","widget":"textfield","alias":"ZenRequestDetails","placeHolder":"userId","fieldType":"isReference","entConfig":{"name":"ZenRequestDetails","id":126,"type":"M","alias":"zenRequestDetails","initParentAlias":"zenRequestDetails"},"fieldConfig":{"fieldName":"userId","name":"userId","initParentAlias":"zenRequestDetails","alias":"zenRequestDetails.userId","displayName":"userId","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false}}}],"fields":[{"fieldName":"requestId","name":"requestId","initParentAlias":"zenRequestDetails","alias":"zenRequestDetails.requestId","displayName":"requestId","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"numberfield","fieldSize":"11","isPKey":true},{"fieldName":"class_Name","name":"class_Name","initParentAlias":"zenRequestDetails","alias":"zenRequestDetails.class_Name","displayName":"class_Name","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false},{"fieldName":"ip_Address","name":"ip_Address","initParentAlias":"zenRequestDetails","alias":"zenRequestDetails.ip_Address","displayName":"ip_Address","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"11","isPKey":false},{"fieldName":"request_Time","name":"request_Time","initParentAlias":"zenRequestDetails","alias":"zenRequestDetails.request_Time","displayName":"request_Time","fieldType":"java.sql.Timestamp","dataType":"DATETIME","xtype":"datefield","fieldSize":"","isPKey":false},{"fieldName":"request_Method","name":"request_Method","initParentAlias":"zenRequestDetails","alias":"zenRequestDetails.request_Method","displayName":"request_Method","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false},{"fieldName":"http_Status","name":"http_Status","initParentAlias":"zenRequestDetails","alias":"zenRequestDetails.http_Status","displayName":"http_Status","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"32","isPKey":false},{"fieldName":"return_Status","name":"return_Status","initParentAlias":"zenRequestDetails","alias":"zenRequestDetails.return_Status","displayName":"return_Status","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false},{"fieldName":"execution_Time","name":"execution_Time","initParentAlias":"zenRequestDetails","alias":"zenRequestDetails.execution_Time","displayName":"execution_Time","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"datefield","fieldSize":"","isPKey":false},{"fieldName":"method_Name","name":"method_Name","initParentAlias":"zenRequestDetails","alias":"zenRequestDetails.method_Name","displayName":"method_Name","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false},{"fieldName":"end_Time","name":"end_Time","initParentAlias":"zenRequestDetails","alias":"zenRequestDetails.end_Time","displayName":"end_Time","fieldType":"java.sql.Timestamp","dataType":"DATETIME","xtype":"datefield","fieldSize":"","isPKey":false},{"fieldName":"typeofClass","name":"typeofClass","initParentAlias":"zenRequestDetails","alias":"zenRequestDetails.typeofClass","displayName":"typeofClass","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"numberfield","fieldSize":"256","isPKey":false},{"fieldName":"callSeqId","name":"callSeqId","initParentAlias":"zenRequestDetails","alias":"zenRequestDetails.callSeqId","displayName":"callSeqId","fieldType":"java.lang.Integer","dataType":"INT","xtype":"numberfield","fieldSize":"11","isPKey":false},{"fieldName":"exceptionId","name":"exceptionId","initParentAlias":"zenRequestDetails","alias":"zenRequestDetails.exceptionId","displayName":"exceptionId","fieldType":"java.lang.Integer","dataType":"INT","xtype":"numberfield","fieldSize":"11","isPKey":false},{"fieldName":"appSessionId","name":"appSessionId","initParentAlias":"zenRequestDetails","alias":"zenRequestDetails.appSessionId","displayName":"appSessionId","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false},{"fieldName":"userId","name":"userId","initParentAlias":"zenRequestDetails","alias":"zenRequestDetails.userId","displayName":"userId","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false},{"fieldName":"firstName","name":"firstName","initParentAlias":"login","alias":"login.coreContacts.firstName","displayName":"firstName","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false}],"inputParams":[]}#appfire#Request Details#appfire#REQUEST DETAILS#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#XSWSVD9NMWSNLKYOUS6JXA#appfire#1#appfire#0#appfire#2015-11-19 22:26:03#appfire#0#appfire#2015-11-19 22:26:03#appfire#0#appfire#1#appfire#\N
87AC94B2-FE50-490C-9258-9566C010737E#appfire#delete from SessionData e where e.systemInfo.activeStatus=1 and e.appSessionId=:appSessionId#appfire#1#appfire#\N#appfire#deleteAllSessionData#appfire#DELETEALLSESSIONDATA#appfire#\N#appfire#XSWSVD9NMWSNLKYOUS6JXA#appfire#1#appfire#0#appfire#2015-11-19 22:26:03#appfire#0#appfire#2015-11-19 22:26:03#appfire#0#appfire#1#appfire#\N
A729E307-55D3-491D-8484-9DB1BF6EBD00#appfire#SELECT bloodRequest.dispatchedtoPatientOnDT,bloodRequest.dateneededby,bloodRequest.requestedbyHospital,bloodRequest.requestedByDr,bloodRequest.patientName,bloodRequest.numberofUnits,bloodRequest.bloodRequestId,bloodGroup.bloodGrp FROM BloodRequest AS bloodRequest,BloodGroup AS bloodGroup \
 WHERE \
  bloodRequest.bloodGroup = bloodGroup.bloodGrpId \
 \
 \
 #appfire#2#appfire#{"where":[{"_connIndex":"m5aa1cd8-ccd0-4983-aca6-8a1m4n1n9821","_parentIndex":"isWhereRoot","left":{"name":"bloodGroup","value":"bloodRequest.bloodGroup","valueType":1,"dataType":"VARCHAR","displayName":"Blood Group","widget":"combo","alias":"BloodRequest","placeHolder":"bloodGroup","fieldType":"isReference","entConfig":{"name":"BloodRequest","id":"DE97A646-8494-4F6A-92D4-A90F94F1009E","type":"T","alias":"bloodRequest","initParentAlias":"bloodRequest"},"fieldConfig":{"fieldName":"bloodGroup","name":"bloodGroup","initParentAlias":"bloodRequest","alias":"bloodRequest.bloodGroup","displayName":"Blood Group","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"combo","fieldSize":"256","isPKey":false}},"operator":"=","right":{"name":"bloodGrpId","value":"bloodGroup.bloodGrpId","valueType":1,"dataType":"VARCHAR","displayName":"bloodGrpId","widget":"textfield","alias":"BloodGroup","placeHolder":"bloodGrpId","fieldType":"isReference","entConfig":{"name":"BloodGroup","id":"2B9AAC20-96B4-4FA1-82B4-EE6E95B4E7DA","type":"M","alias":"bloodGroup","initParentAlias":"bloodGroup"},"fieldConfig":{"fieldName":"bloodGrpId","name":"bloodGrpId","initParentAlias":"bloodGroup","alias":"bloodGroup.bloodGrpId","displayName":"bloodGrpId","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":true}}}],"fields":[{"fieldName":"dispatchedtoPatientOnDT","name":"dispatchedtoPatientOnDT","initParentAlias":"bloodRequest","alias":"bloodRequest.dispatchedtoPatientOnDT","displayName":"Dispatched to Patient on D/T","fieldType":"java.sql.Date","dataType":"DATE","xtype":"datefield","fieldSize":"","isPKey":false},{"fieldName":"dateneededby","name":"dateneededby","initParentAlias":"bloodRequest","alias":"bloodRequest.dateneededby","displayName":"Date needed by","fieldType":"java.sql.Date","dataType":"DATE","xtype":"datefield","fieldSize":"","isPKey":false},{"fieldName":"requestedbyHospital","name":"requestedbyHospital","initParentAlias":"bloodRequest","alias":"bloodRequest.requestedbyHospital","displayName":"Requested by Hospital","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false},{"fieldName":"requestedByDr","name":"requestedByDr","initParentAlias":"bloodRequest","alias":"bloodRequest.requestedByDr","displayName":"Requested By Dr.","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false},{"fieldName":"patientName","name":"patientName","initParentAlias":"bloodRequest","alias":"bloodRequest.patientName","displayName":"Patient Name","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false},{"fieldName":"numberofUnits","name":"numberofUnits","initParentAlias":"bloodRequest","alias":"bloodRequest.numberofUnits","displayName":"Number of Units","fieldType":"java.lang.Integer","dataType":"INT","xtype":"numberfield","fieldSize":"10","isPKey":false},{"fieldName":"bloodRequestId","name":"bloodRequestId","initParentAlias":"bloodRequest","alias":"bloodRequest.bloodRequestId","displayName":"bloodRequestId","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":true},{"fieldName":"bloodGrp","name":"bloodGrp","initParentAlias":"bloodGroup","alias":"bloodGroup.bloodGrp","displayName":"Blood Group","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false}],"inputParams":[],"joinCondition":[]}#appfire#findByBloodGroup#appfire#FINDBYBLOODGROUP#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#XSWSVD9NMWSNLKYOUS6JXA#appfire#1#appfire#0#appfire#2015-11-19 22:26:03#appfire#0#appfire#2015-11-19 22:26:03#appfire#0#appfire#1#appfire#\N
A78D1BFC-733C-422C-803B-BD26DC7785BB#appfire#SELECT gender.gender,city.cityName,registerADonor.donorId,registerADonor.dName,registerADonor.dob,registerADonor.phone,registerADonor.emailId,registerADonor.lastDate,registerADonor.howOften,registerADonor.versionId,bloodGroup.bloodGrp FROM Gender AS gender,City AS city,RegisterADonor AS registerADonor,BloodGroup AS bloodGroup \
 WHERE \
  registerADonor.gender = gender.genderId \
 AND registerADonor.bloodGroup = bloodGroup.bloodGrpId \
 AND registerADonor.address.cityId = city.cityId \
 AND city.countryId = registerADonor.address.countryId \
 AND city.stateId = registerADonor.address.stateId \
 AND registerADonor.phone like :phone \
 AND registerADonor.emailId like :emailId \
 \
 \
 #appfire#2#appfire#{"where":[{"_connIndex":"3acbbb04-b28d-42a4-0nb5-c5748897m309","_parentIndex":"isWhereRoot","left":{"name":"gender","value":"registerADonor.gender","valueType":1,"dataType":"VARCHAR","displayName":"Gender","widget":"combo","alias":"RegisterADonor","placeHolder":"gender","fieldType":"isReference","entConfig":{"name":"RegisterADonor","id":"700C38DA-482F-452B-A28B-2D2DDC2C1FE7","type":"T","alias":"registerADonor","initParentAlias":"registerADonor"},"fieldConfig":{"fieldName":"gender","name":"gender","initParentAlias":"registerADonor","alias":"registerADonor.gender","displayName":"Gender","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"combo","fieldSize":"64","isPKey":false}},"operator":"=","right":{"name":"genderId","value":"gender.genderId","valueType":1,"dataType":"VARCHAR","displayName":"Id","widget":"textfield","alias":"Gender","placeHolder":"genderId","fieldType":"isReference","entConfig":{"name":"Gender","id":"D194EA04-551B-4C2B-984E-FD71CE837730","type":"M","alias":"gender","initParentAlias":"gender"},"fieldConfig":{"fieldName":"genderId","name":"genderId","initParentAlias":"gender","alias":"gender.genderId","displayName":"Id","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"64","isPKey":true}}},{"relation":"AND"},{"_connIndex":"35cbm236-6c28-455d-17ma-b497429062db","_parentIndex":"isWhereRoot","left":{"name":"bloodGroup","value":"registerADonor.bloodGroup","valueType":1,"dataType":"VARCHAR","displayName":"Blood Group","widget":"combo","alias":"RegisterADonor","placeHolder":"bloodGroup","fieldType":"isReference","entConfig":{"name":"RegisterADonor","id":"700C38DA-482F-452B-A28B-2D2DDC2C1FE7","type":"T","alias":"registerADonor","initParentAlias":"registerADonor"},"fieldConfig":{"fieldName":"bloodGroup","name":"bloodGroup","initParentAlias":"registerADonor","alias":"registerADonor.bloodGroup","displayName":"Blood Group","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"combo","fieldSize":"256","isPKey":false}},"operator":"=","right":{"name":"bloodGrpId","value":"bloodGroup.bloodGrpId","valueType":1,"dataType":"VARCHAR","displayName":"bloodGrpId","widget":"textfield","alias":"BloodGroup","placeHolder":"bloodGrpId","fieldType":"isReference","entConfig":{"name":"BloodGroup","id":"2B9AAC20-96B4-4FA1-82B4-EE6E95B4E7DA","type":"M","alias":"bloodGroup","initParentAlias":"bloodGroup"},"fieldConfig":{"fieldName":"bloodGrpId","name":"bloodGrpId","initParentAlias":"bloodGroup","alias":"bloodGroup.bloodGrpId","displayName":"bloodGrpId","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":true}}},{"relation":"AND"},{"_connIndex":"16495a40-7c00-4627-adn1-4042n9n1a81b","_parentIndex":"isWhereRoot","left":{"name":"cityId","value":"registerADonor.address.cityId","valueType":1,"dataType":"VARCHAR","displayName":"City","widget":"combo","alias":"Address","placeHolder":"cityId","fieldType":"isReference","entConfig":{"name":"Address","id":"2F1DB88E-9F02-49F4-9F25-05B69A687849","type":"T","alias":"registerADonor.address","initParentAlias":"registerADonor","relationType":"11","isEntity":true},"fieldConfig":{"fieldName":"cityId","name":"cityId","initParentAlias":"registerADonor","alias":"registerADonor.address.cityId","displayName":"City","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"combo","fieldSize":"64","isPKey":false}},"operator":"=","right":{"name":"cityId","value":"city.cityId","valueType":1,"dataType":"VARCHAR","displayName":"City Id","widget":"textfield","alias":"City","placeHolder":"cityId","fieldType":"isReference","entConfig":{"name":"City","id":"A4665020-2607-4249-B13D-1BDE28293048","type":"M","alias":"city","initParentAlias":"city"},"fieldConfig":{"fieldName":"cityId","name":"cityId","initParentAlias":"city","alias":"city.cityId","displayName":"City Id","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"64","isPKey":true}}},{"relation":"AND"},{"_connIndex":"c31na6b2-c032-4n09-bmb0-6297dn08a42d","_parentIndex":"isWhereRoot","left":{"name":"countryId","value":"city.countryId","valueType":1,"dataType":"VARCHAR","displayName":"Country","widget":"combo","alias":"City","placeHolder":"countryId","fieldType":"isReference","entConfig":{"name":"City","id":"A4665020-2607-4249-B13D-1BDE28293048","type":"M","alias":"city","initParentAlias":"city"},"fieldConfig":{"fieldName":"countryId","name":"countryId","initParentAlias":"city","alias":"city.countryId","displayName":"Country","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"combo","fieldSize":"64","isPKey":false}},"operator":"=","right":{"name":"countryId","value":"registerADonor.address.countryId","valueType":1,"dataType":"VARCHAR","displayName":"Country","widget":"combo","alias":"Address","placeHolder":"countryId","fieldType":"isReference","entConfig":{"name":"Address","id":"2F1DB88E-9F02-49F4-9F25-05B69A687849","type":"T","alias":"registerADonor.address","initParentAlias":"registerADonor","relationType":"11","isEntity":true},"fieldConfig":{"fieldName":"countryId","name":"countryId","initParentAlias":"registerADonor","alias":"registerADonor.address.countryId","displayName":"Country","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"combo","fieldSize":"64","isPKey":false}}},{"relation":"AND"},{"_connIndex":"39d78b09-1210-4972-1m45-139da208n98c","_parentIndex":"isWhereRoot","left":{"name":"stateId","value":"city.stateId","valueType":1,"dataType":"VARCHAR","displayName":"State","widget":"combo","alias":"City","placeHolder":"stateId","fieldType":"isReference","entConfig":{"name":"City","id":"A4665020-2607-4249-B13D-1BDE28293048","type":"M","alias":"city","initParentAlias":"city"},"fieldConfig":{"fieldName":"stateId","name":"stateId","initParentAlias":"city","alias":"city.stateId","displayName":"State","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"combo","fieldSize":"64","isPKey":false}},"operator":"=","right":{"name":"stateId","value":"registerADonor.address.stateId","valueType":1,"dataType":"VARCHAR","displayName":"State","widget":"combo","alias":"Address","placeHolder":"stateId","fieldType":"isReference","entConfig":{"name":"Address","id":"2F1DB88E-9F02-49F4-9F25-05B69A687849","type":"T","alias":"registerADonor.address","initParentAlias":"registerADonor","relationType":"11","isEntity":true},"fieldConfig":{"fieldName":"stateId","name":"stateId","initParentAlias":"registerADonor","alias":"registerADonor.address.stateId","displayName":"State","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"combo","fieldSize":"64","isPKey":false}}},{"relation":"AND"},{"_connIndex":"m08anc83-9a5a-4bm9-0858-6bcm37a7b37c","_parentIndex":"isWhereRoot","left":{"name":"phone","value":"registerADonor.phone","valueType":1,"dataType":"VARCHAR","displayName":"Phone No","widget":"textfield","alias":"RegisterADonor","placeHolder":"phone","fieldType":"isReference","entConfig":{"name":"RegisterADonor","id":"700C38DA-482F-452B-A28B-2D2DDC2C1FE7","type":"T","alias":"registerADonor","initParentAlias":"registerADonor"},"fieldConfig":{"fieldName":"phone","name":"phone","initParentAlias":"registerADonor","alias":"registerADonor.phone","displayName":"Phone No","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false}},"operator":"like","right":{"name":"phone","value":":phone","valueType":2,"dataType":"VARCHAR","displayName":"Phone No","widget":"textfield","alias":"RegisterADonor","placeHolder":"phone","fieldType":"isDynamic","entConfig":{"name":"RegisterADonor","id":"700C38DA-482F-452B-A28B-2D2DDC2C1FE7","type":"T","alias":"registerADonor","initParentAlias":"registerADonor"},"fieldConfig":{"fieldName":"phone","name":"phone","initParentAlias":"registerADonor","alias":"registerADonor.phone","displayName":"Phone No","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false}}},{"relation":"AND"},{"_connIndex":"063b988c-b1a3-473m-b4a0-7cc0bdn81mnd","_parentIndex":"isWhereRoot","left":{"name":"emailId","value":"registerADonor.emailId","valueType":1,"dataType":"VARCHAR","displayName":"Email Id","widget":"textfield","alias":"RegisterADonor","placeHolder":"emailId","fieldType":"isReference","entConfig":{"name":"RegisterADonor","id":"700C38DA-482F-452B-A28B-2D2DDC2C1FE7","type":"T","alias":"registerADonor","initParentAlias":"registerADonor"},"fieldConfig":{"fieldName":"emailId","name":"emailId","initParentAlias":"registerADonor","alias":"registerADonor.emailId","displayName":"Email Id","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false}},"operator":"like","right":{"name":"emailId","value":":emailId","valueType":2,"dataType":"VARCHAR","displayName":"Email Id","widget":"textfield","alias":"RegisterADonor","placeHolder":"emailId","fieldType":"isDynamic","entConfig":{"name":"RegisterADonor","id":"700C38DA-482F-452B-A28B-2D2DDC2C1FE7","type":"T","alias":"registerADonor","initParentAlias":"registerADonor"},"fieldConfig":{"fieldName":"emailId","name":"emailId","initParentAlias":"registerADonor","alias":"registerADonor.emailId","displayName":"Email Id","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false}}}],"fields":[{"fieldName":"gender","name":"gender","initParentAlias":"gender","alias":"gender.gender","displayName":"Gender","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false},{"fieldName":"cityName","name":"cityName","initParentAlias":"city","alias":"city.cityName","displayName":"City Name","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false},{"fieldName":"donorId","name":"donorId","initParentAlias":"registerADonor","alias":"registerADonor.donorId","displayName":"donorId","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":true},{"fieldName":"dName","name":"dName","initParentAlias":"registerADonor","alias":"registerADonor.dName","displayName":"Donor Name","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false},{"fieldName":"dob","name":"dob","initParentAlias":"registerADonor","alias":"registerADonor.dob","displayName":"Date Of Birth","fieldType":"java.sql.Date","dataType":"DATE","xtype":"datefield","fieldSize":"","isPKey":false},{"fieldName":"phone","name":"phone","initParentAlias":"registerADonor","alias":"registerADonor.phone","displayName":"Phone No","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false},{"fieldName":"emailId","name":"emailId","initParentAlias":"registerADonor","alias":"registerADonor.emailId","displayName":"Email Id","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false},{"fieldName":"lastDate","name":"lastDate","initParentAlias":"registerADonor","alias":"registerADonor.lastDate","displayName":"Last Donation Date","fieldType":"java.sql.Date","dataType":"DATE","xtype":"datefield","fieldSize":"","isPKey":false},{"fieldName":"howOften","name":"howOften","initParentAlias":"registerADonor","alias":"registerADonor.howOften","displayName":"How often have you donated in the past ?","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false},{"fieldName":"versionId","name":"versionId","initParentAlias":"registerADonor","alias":"registerADonor.versionId","displayName":"versionId","fieldType":"java.lang.Integer","dataType":"INT","xtype":"numberfield","fieldSize":"11","isPKey":false},{"fieldName":"bloodGrp","name":"bloodGrp","initParentAlias":"bloodGroup","alias":"bloodGroup.bloodGrp","displayName":"Blood Group","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false}],"inputParams":[{"dataType":"VARCHAR","placeHolder":"phone","alias":"registerADonor.phone","fieldType":"java.lang.String"},{"dataType":"VARCHAR","placeHolder":"emailId","alias":"registerADonor.emailId","fieldType":"java.lang.String"}],"joinCondition":[]}#appfire#DonorListQC#appfire#DONORLISTQC#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#XSWSVD9NMWSNLKYOUS6JXA#appfire#1#appfire#0#appfire#2015-11-19 22:26:03#appfire#0#appfire#2015-11-19 22:26:03#appfire#0#appfire#1#appfire#\N
CCC8BF5C-5303-4091-AE89-83331784BD3B#appfire#SELECT zenHealth.monitor_id,zenHealth.scheduled_DateTime,zenHealth.server_Instance_Id,zenHealth.server_Ip_Address,zenHealth.total_Class,zenHealth.class_Loaded,\
zenHealth.class_Unloaded,zenHealth.gc_Collection_Time,zenHealth.gc_Memory_Name,\
(zenHealth.non_Heap_Committed/1024)/1024 AS  non_Heap_Committed,\
(zenHealth.non_Heap_used/1024)/1024 AS non_Heap_used,\
(zenHealth.heap_Committed/1024)/1024 AS heap_Committed,\
(zenHealth.max_Memory/1024)/1024  AS max_memory ,\
 100 - ((zenHealth.used_Memory/zenHealth.total_Memory) * 100) AS free_Memory,\
(zenHealth.heap_Used/1024)/1024 AS heap_Used,\
(zenHealth.total_Memory/1024)/1024 AS total_Memory,\
zenHealth.start_Time, zenHealth.up_Time,zenHealth.cpu_Time,\
(zenHealth.free_Physical_Size/1024)/1024 AS free_Physical_Size,\
(zenHealth.total_Physical_Memory_Size/1024)/1024 AS total_Physical_Memory_Size,\
zenHealth.cpu_Load_Time,\
FUNCTION('ROUND',(zenHealth.free_Swap_Size/1024)/1024) AS free_Swap_Size,\
zenHealth.system_Load_Average,\
FUNCTION('ROUND',(zenHealth.total_Swap_Size/1024)/1024) AS total_Swap_Size,\
zenHealth.available_Processor,zenHealth.total_Thread,\
zenHealth.thread_Peak_Count,zenHealth.thread_Started_Count,zenHealth.thread_Daemon_Count,zenHealth.thread_Cpu_Time,\
zenHealth.thread_User_Time,zenHealth.cpu_Load,\
(zenHealth.used_Memory/zenHealth.total_Memory) * 100 AS used_Memory,\
(zenHealth.used_Swap_Size/1024)/1024  AS used_Swap_Size,\
(zenHealth.used_Physical_Memory /1024)/1024  AS used_Physical_Memory \
FROM ZenHealth AS zenHealth\
