04487B38-03E5-4482-BC25-C5507881DC95#appfire#SELECT city.cityName,registerADonor.dName,registerADonor.gender,registerADonor.bloodGroup,registerADonor.phone,donorVisit.visitId,donorVisit.clinicalInfo.height,donorVisit.clinicalInfo.weight,donorVisit.clinicalInfo.temp,donorVisit.clinicalInfo.bp,donorVisit.clinicalInfo.pulse,donorVisit.clinicalInfo.unitsOfBlood,registerACamp.orgName,registerACamp.rsnForCamp,registerACamp.bloodBankName,registerACamp.fromDate,registerACamp.campTime,registerACamp.toDate,registerACamp.campId FROM RegisterDonorToCamp AS registerDonorToCamp,City AS city,RegisterADonor AS registerADonor,DonorVisit AS donorVisit,RegisterACamp AS registerACamp \
 #appfire#2#appfire#{"where":[{"_connIndex":"707dam4n-8a00-47d3-142m-3nnam2cn4dbd","_parentIndex":"isWhereRoot","left":{"name":"cityId","value":"registerACamp.address.cityId","valueType":1,"dataType":"VARCHAR","displayName":"City","widget":"combo","alias":"Address","placeHolder":"cityId","fieldType":"isReference","entConfig":{"name":"Address","id":"2F1DB88E-9F02-49F4-9F25-05B69A687849","type":"T","alias":"registerACamp.address","initParentAlias":"registerACamp","relationType":"11","isEntity":true},"fieldConfig":{"fieldName":"cityId","name":"cityId","initParentAlias":"registerACamp","alias":"registerACamp.address.cityId","displayName":"City","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"combo","fieldSize":"64","isPKey":false}},"operator":"=","right":{"name":"cityId","value":"city.cityId","valueType":1,"dataType":"VARCHAR","displayName":"City Id","widget":"textfield","alias":"City","placeHolder":"cityId","fieldType":"isReference","entConfig":{"name":"City","id":"A4665020-2607-4249-B13D-1BDE28293048","type":"M","alias":"city","initParentAlias":"city"},"fieldConfig":{"fieldName":"cityId","name":"cityId","initParentAlias":"city","alias":"city.cityId","displayName":"City Id","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"64","isPKey":true}}},{"relation":"AND"},{"_connIndex":"bmm03564-ac1m-4a08-11b8-899b9d2b4a48","_parentIndex":"isWhereRoot","left":{"name":"countryId","value":"registerACamp.address.countryId","valueType":1,"dataType":"VARCHAR","displayName":"Country","widget":"combo","alias":"Address","placeHolder":"countryId","fieldType":"isReference","entConfig":{"name":"Address","id":"2F1DB88E-9F02-49F4-9F25-05B69A687849","type":"T","alias":"registerACamp.address","initParentAlias":"registerACamp","relationType":"11","isEntity":true},"fieldConfig":{"fieldName":"countryId","name":"countryId","initParentAlias":"registerACamp","alias":"registerACamp.address.countryId","displayName":"Country","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"combo","fieldSize":"64","isPKey":false}},"operator":"=","right":{"name":"countryId","value":"city.countryId","valueType":1,"dataType":"VARCHAR","displayName":"Country","widget":"combo","alias":"City","placeHolder":"countryId","fieldType":"isReference","entConfig":{"name":"City","id":"A4665020-2607-4249-B13D-1BDE28293048","type":"M","alias":"city","initParentAlias":"city"},"fieldConfig":{"fieldName":"countryId","name":"countryId","initParentAlias":"city","alias":"city.countryId","displayName":"Country","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"combo","fieldSize":"64","isPKey":false}}},{"relation":"AND"},{"_connIndex":"8mm29ba1-bbm6-4348-a48b-5m0ccc8m6190","_parentIndex":"isWhereRoot","left":{"name":"stateId","value":"registerACamp.address.stateId","valueType":1,"dataType":"VARCHAR","displayName":"State","widget":"combo","alias":"Address","placeHolder":"stateId","fieldType":"isReference","entConfig":{"name":"Address","id":"2F1DB88E-9F02-49F4-9F25-05B69A687849","type":"T","alias":"registerACamp.address","initParentAlias":"registerACamp","relationType":"11","isEntity":true},"fieldConfig":{"fieldName":"stateId","name":"stateId","initParentAlias":"registerACamp","alias":"registerACamp.address.stateId","displayName":"State","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"combo","fieldSize":"64","isPKey":false}},"operator":"=","right":{"name":"stateId","value":"city.stateId","valueType":1,"dataType":"VARCHAR","displayName":"State","widget":"combo","alias":"City","placeHolder":"stateId","fieldType":"isReference","entConfig":{"name":"City","id":"A4665020-2607-4249-B13D-1BDE28293048","type":"M","alias":"city","initParentAlias":"city"},"fieldConfig":{"fieldName":"stateId","name":"stateId","initParentAlias":"city","alias":"city.stateId","displayName":"State","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"combo","fieldSize":"64","isPKey":false}}},{"relation":"AND"},{"_connIndex":"137255ac-228c-4m0d-153b-a393a4283b71","_parentIndex":"isWhereRoot","left":{"name":"fromDate","value":"registerACamp.fromDate","valueType":1,"dataType":"DATE","displayName":"From Date","widget":"datefield","alias":"RegisterACamp","placeHolder":"fromDate","fieldType":"isReference","entConfig":{"name":"RegisterACamp","id":"DDEBD7FB-07FC-4670-81F6-4B009B298AA8","type":"T","alias":"registerACamp","initParentAlias":"registerACamp"},"fieldConfig":{"fieldName":"fromDate","name":"fromDate","initParentAlias":"registerACamp","alias":"registerACamp.fromDate","displayName":"From Date","fieldType":"java.sql.Date","dataType":"DATE","xtype":"datefield","fieldSize":"","isPKey":false}},"operator":"=","right":{"name":"fromDate","value":":fromDate","valueType":2,"dataType":"DATE","displayName":"From Date","widget":"datefield","alias":"RegisterACamp","placeHolder":"fromDate","fieldType":"isDynamic","entConfig":{"name":"RegisterACamp","id":"DDEBD7FB-07FC-4670-81F6-4B009B298AA8","type":"T","alias":"registerACamp","initParentAlias":"registerACamp"},"fieldConfig":{"fieldName":"fromDate","name":"fromDate","initParentAlias":"registerACamp","alias":"registerACamp.fromDate","displayName":"From Date","fieldType":"java.sql.Date","dataType":"DATE","xtype":"datefield","fieldSize":"","isPKey":false}}}],"fields":[{"fieldName":"orgName","name":"orgName","initParentAlias":"registerACamp","alias":"registerACamp.orgName","displayName":"Organization Name","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false},{"fieldName":"rsnForCamp","name":"rsnForCamp","initParentAlias":"registerACamp","alias":"registerACamp.rsnForCamp","displayName":"Reason For Camp","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false},{"fieldName":"bloodBankName","name":"bloodBankName","initParentAlias":"registerACamp","alias":"registerACamp.bloodBankName","displayName":"Blood Bank Name","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false},{"fieldName":"fromDate","name":"fromDate","initParentAlias":"registerACamp","alias":"registerACamp.fromDate","displayName":"From Date","fieldType":"java.sql.Date","dataType":"DATE","xtype":"datefield","fieldSize":"","isPKey":false},{"fieldName":"campTime","name":"campTime","initParentAlias":"registerACamp","alias":"registerACamp.campTime","displayName":"Camp Time","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false},{"fieldName":"expectedCnt","name":"expectedCnt","initParentAlias":"registerACamp","alias":"registerACamp.expectedCnt","displayName":"No Of Donors Expected","fieldType":"java.lang.Integer","dataType":"INT","xtype":"numberfield","fieldSize":"10","isPKey":false},{"fieldName":"arrivedCnt","name":"arrivedCnt","initParentAlias":"registerACamp","alias":"registerACamp.arrivedCnt","displayName":"No of Donors that arrived","fieldType":"java.lang.Integer","dataType":"INT","xtype":"numberfield","fieldSize":"10","isPKey":false},{"fieldName":"bledCnt","name":"bledCnt","initParentAlias":"registerACamp","alias":"registerACamp.bledCnt","displayName":"No of Donors that Bled","fieldType":"java.lang.Integer","dataType":"INT","xtype":"numberfield","fieldSize":"10","isPKey":false},{"fieldName":"toDate","name":"toDate","initParentAlias":"registerACamp","alias":"registerACamp.toDate","displayName":"To Date","fieldType":"java.sql.Date","dataType":"DATE","xtype":"datefield","fieldSize":"","isPKey":false},{"fieldName":"versionId","name":"versionId","initParentAlias":"registerACamp","alias":"registerACamp.versionId","displayName":"versionId","fieldType":"java.lang.Integer","dataType":"INT","xtype":"numberfield","fieldSize":"11","isPKey":false},{"fieldName":"cityName","name":"cityName","initParentAlias":"city","alias":"city.cityName","displayName":"City Name","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false}],"inputParams":[{"dataType":"DATE","placeHolder":"fromDate","alias":"registerACamp.fromDate","fieldType":"java.sql.Date"}],"joinCondition":[]}#appfire#ListOfCamps#appfire#LISTOFCAMPS#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#XSWSVD9NMWSNLKYOUS6JXA#appfire#1#appfire#0#appfire#2015-11-19 22:26:03#appfire#0#appfire#2015-11-19 22:26:03#appfire#0#appfire#1#appfire#\N
E18E746F-DEB3-4322-BE6C-0C3B183D5E35#appfire#SELECT u FROM Login u WHERE u.systemInfo.activeStatus=1 AND u.user.userId IN (SELECT ub.userId FROM UserRoleBridge ub)#appfire#1#appfire#\N#appfire#findMappedUser#appfire#FINDMAPPEDUSER#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#XSWSVD9NMWSNLKYOUS6JXA#appfire#1#appfire#0#appfire#2015-11-19 22:26:03#appfire#0#appfire#2015-11-19 22:26:03#appfire#0#appfire#1#appfire#\N
F62BC386-B958-4719-97E9-C952B4C78366#appfire#SELECT registerADonor.bloodGroup FROM RegisterADonor AS registerADonor,DonorVisit AS donorVisit,BloodInfo AS bloodInfo \
 WHERE \
  registerADonor.donorId = donorVisit.donorId \
 AND donorVisit.visitId = bloodInfo.visitId \
 \
 \
 #appfire#2#appfire#{"where":[{"_connIndex":"na86810a-a01b-495b-1108-63387mn99097","_parentIndex":"isWhereRoot","left":{"name":"donorId","value":"registerADonor.donorId","valueType":1,"dataType":"VARCHAR","displayName":"donorId","widget":"textfield","alias":"RegisterADonor","placeHolder":"donorId","fieldType":"isReference","entConfig":{"name":"RegisterADonor","id":"700C38DA-482F-452B-A28B-2D2DDC2C1FE7","type":"T","alias":"registerADonor","initParentAlias":"registerADonor"},"fieldConfig":{"fieldName":"donorId","name":"donorId","initParentAlias":"registerADonor","alias":"registerADonor.donorId","displayName":"donorId","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":true}},"operator":"=","right":{"name":"donorId","value":"donorVisit.donorId","valueType":1,"dataType":"VARCHAR","displayName":"donorId","widget":"combo","alias":"DonorVisit","placeHolder":"donorId","fieldType":"isReference","entConfig":{"name":"DonorVisit","id":"03A48A46-A8BC-478D-837D-F9EE7DA05186","type":"T","alias":"donorVisit","initParentAlias":"donorVisit"},"fieldConfig":{"fieldName":"donorId","name":"donorId","initParentAlias":"donorVisit","alias":"donorVisit.donorId","displayName":"donorId","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"combo","fieldSize":"256","isPKey":false}}},{"relation":"AND"},{"_connIndex":"827n023d-0105-4m91-a9n6-095000m8md29","_parentIndex":"isWhereRoot","left":{"name":"visitId","value":"donorVisit.visitId","valueType":1,"dataType":"VARCHAR","displayName":"visitId","widget":"textfield","alias":"DonorVisit","placeHolder":"visitId","fieldType":"isReference","entConfig":{"name":"DonorVisit","id":"03A48A46-A8BC-478D-837D-F9EE7DA05186","type":"T","alias":"donorVisit","initParentAlias":"donorVisit"},"fieldConfig":{"fieldName":"visitId","name":"visitId","initParentAlias":"donorVisit","alias":"donorVisit.visitId","displayName":"visitId","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":true}},"operator":"=","right":{"name":"visitId","value":"bloodInfo.visitId","valueType":1,"dataType":"VARCHAR","displayName":"Donor Visit","widget":"combo","alias":"BloodInfo","placeHolder":"visitId","fieldType":"isReference","entConfig":{"name":"BloodInfo","id":"E3277C77-EACA-42AC-8323-3796566E798E","type":"T","alias":"bloodInfo","initParentAlias":"bloodInfo"},"fieldConfig":{"fieldName":"visitId","name":"visitId","initParentAlias":"bloodInfo","alias":"bloodInfo.visitId","displayName":"Donor Visit","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"combo","fieldSize":"256","isPKey":false}}}],"fields":[{"fieldName":"bloodGroup","name":"bloodGroup","initParentAlias":"registerADonor","alias":"registerADonor.bloodGroup","displayName":"Blood Group","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"combo","fieldSize":"256","isPKey":false}],"inputParams":[],"joinCondition":[]}#appfire#FetchBloodGroup#appfire#FETCHBLOODGROUP#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#XSWSVD9NMWSNLKYOUS6JXA#appfire#1#appfire#0#appfire#2015-11-19 22:26:03#appfire#0#appfire#2015-11-19 22:26:03#appfire#0#appfire#1#appfire#\N
FA87F1B0-088C-408C-AFC5-2ABC20EC395D#appfire#SELECT bloodInfo.collectedDate,bloodInfo.expDate,bloodInfo.isTested,bloodInfo.noOfUnits,bloodInfo.bInfoId,bloodGroup.bloodGrp,donorVisit.donationType,registerADonor.dName FROM BloodInfo AS bloodInfo,BloodGroup AS bloodGroup,DonorVisit AS donorVisit,RegisterADonor AS registerADonor \
 WHERE \
  donorVisit.visitId = bloodInfo.visitId \
 AND registerADonor.donorId = donorVisit.donorId \
 AND registerADonor.bloodGroup = bloodGroup.bloodGrpId \
 \
 \
 #appfire#2#appfire#{"where":[{},{"_connIndex":"b35d0d1a-82d1-4334-1531-nbac1m9adc97","_parentIndex":"isWhereRoot","left":{"name":"visitId","value":"donorVisit.visitId","valueType":1,"dataType":"VARCHAR","displayName":"visitId","widget":"textfield","alias":"DonorVisit","placeHolder":"visitId","fieldType":"isReference","entConfig":{"name":"DonorVisit","id":"03A48A46-A8BC-478D-837D-F9EE7DA05186","type":"T","alias":"donorVisit","initParentAlias":"donorVisit"},"fieldConfig":{"fieldName":"visitId","name":"visitId","initParentAlias":"donorVisit","alias":"donorVisit.visitId","displayName":"visitId","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":true}},"operator":"=","right":{"name":"visitId","value":"bloodInfo.visitId","valueType":1,"dataType":"VARCHAR","displayName":"Donor Visit","widget":"combo","alias":"BloodInfo","placeHolder":"visitId","fieldType":"isReference","entConfig":{"name":"BloodInfo","id":"E3277C77-EACA-42AC-8323-3796566E798E","type":"T","alias":"bloodInfo","initParentAlias":"bloodInfo"},"fieldConfig":{"fieldName":"visitId","name":"visitId","initParentAlias":"bloodInfo","alias":"bloodInfo.visitId","displayName":"Donor Visit","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"combo","fieldSize":"256","isPKey":false}}},{"relation":"AND"},{"_connIndex":"c252286a-43a5-41m9-11a8-5063ac0m2n6c","_parentIndex":"isWhereRoot","left":{"name":"donorId","value":"registerADonor.donorId","valueType":1,"dataType":"VARCHAR","displayName":"donorId","widget":"textfield","alias":"RegisterADonor","placeHolder":"donorId","fieldType":"isReference","entConfig":{"name":"RegisterADonor","id":"700C38DA-482F-452B-A28B-2D2DDC2C1FE7","type":"T","alias":"registerADonor","initParentAlias":"registerADonor"},"fieldConfig":{"fieldName":"donorId","name":"donorId","initParentAlias":"registerADonor","alias":"registerADonor.donorId","displayName":"donorId","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":true}},"operator":"=","right":{"name":"donorId","value":"donorVisit.donorId","valueType":1,"dataType":"VARCHAR","displayName":"donorId","widget":"combo","alias":"DonorVisit","placeHolder":"donorId","fieldType":"isReference","entConfig":{"name":"DonorVisit","id":"03A48A46-A8BC-478D-837D-F9EE7DA05186","type":"T","alias":"donorVisit","initParentAlias":"donorVisit"},"fieldConfig":{"fieldName":"donorId","name":"donorId","initParentAlias":"donorVisit","alias":"donorVisit.donorId","displayName":"donorId","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"combo","fieldSize":"256","isPKey":false}}},{"relation":"AND"},{"_connIndex":"cba7b2n4-6451-49bc-1m37-9ab988ndnda3","_parentIndex":"isWhereRoot","left":{"name":"bloodGroup","value":"registerADonor.bloodGroup","valueType":1,"dataType":"VARCHAR","displayName":"Blood Group","widget":"combo","alias":"RegisterADonor","placeHolder":"bloodGroup","fieldType":"isReference","entConfig":{"name":"RegisterADonor","id":"700C38DA-482F-452B-A28B-2D2DDC2C1FE7","type":"T","alias":"registerADonor","initParentAlias":"registerADonor"},"fieldConfig":{"fieldName":"bloodGroup","name":"bloodGroup","initParentAlias":"registerADonor","alias":"registerADonor.bloodGroup","displayName":"Blood Group","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"combo","fieldSize":"256","isPKey":false}},"operator":"=","right":{"name":"bloodGrpId","value":"bloodGroup.bloodGrpId","valueType":1,"dataType":"VARCHAR","displayName":"bloodGrpId","widget":"textfield","alias":"BloodGroup","placeHolder":"bloodGrpId","fieldType":"isReference","entConfig":{"name":"BloodGroup","id":"2B9AAC20-96B4-4FA1-82B4-EE6E95B4E7DA","type":"M","alias":"bloodGroup","initParentAlias":"bloodGroup"},"fieldConfig":{"fieldName":"bloodGrpId","name":"bloodGrpId","initParentAlias":"bloodGroup","alias":"bloodGroup.bloodGrpId","displayName":"bloodGrpId","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":true}}}],"fields":[{"fieldName":"collectedDate","name":"collectedDate","initParentAlias":"bloodInfo","alias":"bloodInfo.collectedDate","displayName":"Collected Date","fieldType":"java.sql.Date","dataType":"DATE","xtype":"datefield","fieldSize":"","isPKey":false},{"fieldName":"expDate","name":"expDate","initParentAlias":"bloodInfo","alias":"bloodInfo.expDate","displayName":"Expiry Date ","fieldType":"java.sql.Date","dataType":"DATE","xtype":"datefield","fieldSize":"","isPKey":false},{"fieldName":"isTested","name":"isTested","initParentAlias":"bloodInfo","alias":"bloodInfo.isTested","displayName":"Is Tested","fieldType":"java.lang.Boolean","dataType":"TINYINT","xtype":"checkbox","fieldSize":"1","isPKey":false},{"fieldName":"noOfUnits","name":"noOfUnits","initParentAlias":"bloodInfo","alias":"bloodInfo.noOfUnits","displayName":"No Of Units","fieldType":"java.lang.Integer","dataType":"INT","xtype":"numberfield","fieldSize":"10","isPKey":false},{"fieldName":"bInfoId","name":"bInfoId","initParentAlias":"bloodInfo","alias":"bloodInfo.bInfoId","displayName":"Blood Info Id","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":true},{"fieldName":"bloodGrp","name":"bloodGrp","initParentAlias":"bloodGroup","alias":"bloodGroup.bloodGrp","displayName":"Blood Group","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false},{"fieldName":"donationType","name":"donationType","initParentAlias":"donorVisit","alias":"donorVisit.donationType","displayName":"Donation Type","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"combo","fieldSize":"256","isPKey":false},{"fieldName":"dName","name":"dName","initParentAlias":"registerADonor","alias":"registerADonor.dName","displayName":"Donor Name","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false}],"inputParams":[],"joinCondition":[]}#appfire#BloodInfoAndTest#appfire#BLOODINFOANDTEST#appfire#\N#appfire#XSWSVD9NMWSNLKYOUS6JXA#appfire#1#appfire#0#appfire#2015-11-19 22:26:03#appfire#0#appfire#2015-11-19 22:26:03#appfire#0#appfire#1#appfire#\N
