0CEE6D19-2E9A-415C-B13A-802359698A4E#appfire#TalukaService#appfire#com.app.server.service.TalukaService#appfire#{"resourceMapping":"/Taluka","defaultMethodType":"","defaultContentType":""}#appfire#{"repository":{"filePath":"bloodbank/src/main/java/com/app/server/service/TalukaService.java","fileName":"TalukaService.java"},"implementInterface":[],"extendsClass":[],"repositories":[{"repository":{"filePath":"bloodbank/src/main/java/com/app/server/repository/TalukaRepositoryImpl.java","fileName":"TalukaRepositoryImpl.java"},"implementInterface":[{"filePath":"bloodbank/src/main/java/com/app/server/repository/TalukaRepository.java","fileName":"TalukaRepository.java"}],"extendsClass":[{"fileName":"SearchInterfaceImpl.java","filePath":"bloodbank/src/main/java/com/app/server/repository/SearchInterfaceImpl.java","isDisplay":false}],"entities":{"filePath":"bloodbank/src/main/java/com/app/shared/location/Taluka.java","fileName":"Taluka.java"}}]}#appfire#I#appfire#XSWSVD9NMWSNLKYOUS6JXA#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#\N#appfire#2015-11-18 23:31:39#appfire#\N#appfire#2015-11-18 23:31:39#appfire#1#appfire#1#appfire#BFC22A25-9152-425F-ACDC-3E261D8DDCAA
72B60964-E606-48D8-9291-04736741BD46#appfire#VillageService#appfire#com.app.server.service.VillageService#appfire#{"resourceMapping":"/Village","defaultMethodType":"","defaultContentType":""}#appfire#{"repository":{"filePath":"bloodbank/src/main/java/com/app/server/service/VillageService.java","fileName":"VillageService.java"},"implementInterface":[],"extendsClass":[],"repositories":[{"repository":{"filePath":"bloodbank/src/main/java/com/app/server/repository/VillageRepositoryImpl.java","fileName":"VillageRepositoryImpl.java"},"implementInterface":[{"filePath":"bloodbank/src/main/java/com/app/server/repository/VillageRepository.java","fileName":"VillageRepository.java"}],"extendsClass":[{"fileName":"SearchInterfaceImpl.java","filePath":"bloodbank/src/main/java/com/app/server/repository/SearchInterfaceImpl.java","isDisplay":false}],"entities":{"filePath":"bloodbank/src/main/java/com/app/shared/location/Village.java","fileName":"Village.java"}}]}#appfire#I#appfire#XSWSVD9NMWSNLKYOUS6JXA#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#\N#appfire#2015-11-18 23:31:40#appfire#\N#appfire#2015-11-18 23:31:40#appfire#1#appfire#1#appfire#ABD7D10F-DB3C-45EE-A344-A4A4ABE698F0
7AB530D1-06B4-4EA2-8F15-BD67C0E7A33B#appfire#BloodInfoService#appfire#com.app.server.service.BloodInfoService#appfire#{"resourceMapping":"/BloodInfo","defaultMethodType":"","defaultContentType":""}#appfire#{"repository":{"filePath":"bloodbank/src/main/java/com/app/server/service/BloodInfoService.java","fileName":"BloodInfoService.java"},"implementInterface":[],"extendsClass":[],"repositories":[{"repository":{"filePath":"bloodbank/src/main/java/com/app/server/repository/BloodInfoRepositoryImpl.java","fileName":"BloodInfoRepositoryImpl.java"},"implementInterface":[{"filePath":"bloodbank/src/main/java/com/app/server/repository/BloodInfoRepository.java","fileName":"BloodInfoRepository.java"}],"extendsClass":[{"fileName":"SearchInterfaceImpl.java","filePath":"bloodbank/src/main/java/com/app/server/repository/SearchInterfaceImpl.java","isDisplay":false}],"entities":{"filePath":"bloodbank/src/main/java/com/app/shared/healthcare/BloodInfo.java","fileName":"BloodInfo.java"}}]}#appfire#I#appfire#XSWSVD9NMWSNLKYOUS6JXA#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#\N#appfire#2015-11-19 18:05:01#appfire#\N#appfire#2015-11-19 18:05:01#appfire#8#appfire#1#appfire#E2595590-5ABF-475D-9362-06354533699E
827467C3-B916-4F8B-B7E8-11D6A3428167#appfire#QuestionService#appfire#com.app.server.service.QuestionService#appfire#{"resourceMapping":"/Question","defaultMethodType":"","defaultContentType":""}#appfire#{"repository":{"filePath":"bloodbank/src/main/java/com/app/server/service/QuestionService.java","fileName":"QuestionService.java"},"implementInterface":[],"extendsClass":[],"repositories":[{"repository":{"filePath":"bloodbank/src/main/java/com/app/server/repository/QuestionRepositoryImpl.java","fileName":"QuestionRepositoryImpl.java"},"implementInterface":[{"filePath":"bloodbank/src/main/java/com/app/server/repository/QuestionRepository.java","fileName":"QuestionRepository.java"}],"extendsClass":[{"fileName":"SearchInterfaceImpl.java","filePath":"bloodbank/src/main/java/com/app/server/repository/SearchInterfaceImpl.java","isDisplay":false}],"entities":{"filePath":"bloodbank/src/main/java/com/app/shared/authentication/Question.java","fileName":"Question.java"}}]}#appfire#I#appfire#XSWSVD9NMWSNLKYOUS6JXA#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#\N#appfire#2015-11-18 23:31:44#appfire#\N#appfire#2015-11-18 23:31:44#appfire#1#appfire#1#appfire#9EAEA00A-5063-442D-B953-C8358C799235
88DE495A-7EE2-49EF-BA7D-969E55EEEA28#appfire#CountryService#appfire#com.app.server.service.CountryService#appfire#{"resourceMapping":"/Country","defaultMethodType":"","defaultContentType":""}#appfire#{"repository":{"filePath":"bloodbank/src/main/java/com/app/server/service/CountryService.java","fileName":"CountryService.java"},"implementInterface":[],"extendsClass":[],"repositories":[{"repository":{"filePath":"bloodbank/src/main/java/com/app/server/repository/CountryRepositoryImpl.java","fileName":"CountryRepositoryImpl.java"},"implementInterface":[{"filePath":"bloodbank/src/main/java/com/app/server/repository/CountryRepository.java","fileName":"CountryRepository.java"}],"extendsClass":[{"fileName":"SearchInterfaceImpl.java","filePath":"bloodbank/src/main/java/com/app/server/repository/SearchInterfaceImpl.java","isDisplay":false}],"entities":{"filePath":"bloodbank/src/main/java/com/app/shared/location/Country.java","fileName":"Country.java"}}]}#appfire#I#appfire#XSWSVD9NMWSNLKYOUS6JXA#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#\N#appfire#2015-11-18 23:31:36#appfire#\N#appfire#2015-11-18 23:31:36#appfire#1#appfire#1#appfire#7511DB58-51E0-4B3F-B8A3-5ED700EA37B5
8AECAC0C-660F-494D-B781-304425225D9D#appfire#AddBloodToStock#appfire#healthcontext.healthcare.service.AddBloodToStockWS#appfire#{"resourceMapping":"/AddBloodToStockWS","defaultMethodType":"","defaultContentType":""}#appfire#{"repository":{"filePath":"bloodbank/src/main/java/com/app/server/service/healthcontext.healthcare.service.AddBloodToStockWS","fileName":"healthcontext.healthcare.service.AddBloodToStockWS"},"implementInterface":[],"extendsClass":[],"repositories":[{"repository":{},"implementInterface":[],"extendsClass":[],"entities":{}}]}#appfire#I#appfire#XSWSVD9NMWSNLKYOUS6JXA#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#\N#appfire#2015-11-19 19:34:14#appfire#\N#appfire#2015-11-19 19:34:14#appfire#1#appfire#1#appfire#\N
940CFB58-FC4F-4792-A6F5-1EA9DE178954#appfire#StateService#appfire#com.app.server.service.StateService#appfire#{"resourceMapping":"/State","defaultMethodType":"","defaultContentType":""}#appfire#{"repository":{"filePath":"bloodbank/src/main/java/com/app/server/service/StateService.java","fileName":"StateService.java"},"implementInterface":[],"extendsClass":[],"repositories":[{"repository":{"filePath":"bloodbank/src/main/java/com/app/server/repository/StateRepositoryImpl.java","fileName":"StateRepositoryImpl.java"},"implementInterface":[{"filePath":"bloodbank/src/main/java/com/app/server/repository/StateRepository.java","fileName":"StateRepository.java"}],"extendsClass":[{"fileName":"SearchInterfaceImpl.java","filePath":"bloodbank/src/main/java/com/app/server/repository/SearchInterfaceImpl.java","isDisplay":false}],"entities":{"filePath":"bloodbank/src/main/java/com/app/shared/location/State.java","fileName":"State.java"}}]}#appfire#I#appfire#XSWSVD9NMWSNLKYOUS6JXA#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#\N#appfire#2015-11-18 23:31:37#appfire#\N#appfire#2015-11-18 23:31:37#appfire#1#appfire#1#appfire#8AAB0AD6-1075-481C-B8FC-385066EF3595
96ED336C-846D-4FCC-A37D-8FCFFA2FBFC1#appfire#UpdateBloodHistory#appfire#com.app.server.service.BloodInfoServiceImpl#appfire#{"resourceMapping":"/BloodInfoServiceImpl","defaultMethodType":"","defaultContentType":""}#appfire#{"repository":{"filePath":"bloodbank/src/main/java/com/app/server/service/com.app.server.service.BloodInfoServiceImpl","fileName":"com.app.server.service.BloodInfoServiceImpl"},"implementInterface":[],"extendsClass":[],"repositories":[{"repository":{},"implementInterface":[],"extendsClass":[],"entities":{}}]}#appfire#I#appfire#XSWSVD9NMWSNLKYOUS6JXA#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#\N#appfire#2015-11-19 18:09:30#appfire#\N#appfire#2015-11-19 18:09:30#appfire#1#appfire#1#appfire#\N
985B111A-B6F4-406A-8A4E-4B1D520F2D9C#appfire#SaveBloodHistory#appfire#com.app.server.service.BloodInfoServiceImpl#appfire#{"resourceMapping":"/BloodInfoServiceImpl","defaultMethodType":"","defaultContentType":""}#appfire#{"repository":{"filePath":"bloodbank/src/main/java/com/app/server/service/com.app.server.service.BloodInfoServiceImpl","fileName":"com.app.server.service.BloodInfoServiceImpl"},"implementInterface":[],"extendsClass":[],"repositories":[{"repository":{},"implementInterface":[],"extendsClass":[],"entities":{}}]}#appfire#I#appfire#XSWSVD9NMWSNLKYOUS6JXA#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#\N#appfire#2015-11-19 18:06:11#appfire#\N#appfire#2015-11-19 18:06:11#appfire#1#appfire#1#appfire#\N
A4573153-10ED-460F-BBDE-76DCB2EE5F2B#appfire#BloodHistoryService#appfire#com.app.server.service.BloodHistoryService#appfire#{"resourceMapping":"/BloodHistory","defaultMethodType":"","defaultContentType":""}#appfire#{"repository":{"filePath":"bloodbank/src/main/java/com/app/server/service/BloodHistoryService.java","fileName":"BloodHistoryService.java"},"implementInterface":[],"extendsClass":[],"repositories":[{"repository":{"filePath":"bloodbank/src/main/java/com/app/server/repository/BloodHistoryRepositoryImpl.java","fileName":"BloodHistoryRepositoryImpl.java"},"implementInterface":[{"filePath":"bloodbank/src/main/java/com/app/server/repository/BloodHistoryRepository.java","fileName":"BloodHistoryRepository.java"}],"extendsClass":[{"fileName":"SearchInterfaceImpl.java","filePath":"bloodbank/src/main/java/com/app/server/repository/SearchInterfaceImpl.java","isDisplay":false}],"entities":{"filePath":"bloodbank/src/main/java/com/app/shared/healthcare/BloodHistory.java","fileName":"BloodHistory.java"}}]}#appfire#I#appfire#XSWSVD9NMWSNLKYOUS6JXA#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#\N#appfire#2015-11-19 15:46:23#appfire#\N#appfire#2015-11-19 15:46:23#appfire#8#appfire#1#appfire#E240EB5C-F1B2-475A-B50A-939CD1AADC58
A67AE79F-3019-4D22-93E5-97B7FD54B055#appfire#RolesService#appfire#com.app.server.service.RolesService#appfire#{"resourceMapping":"/Roles","defaultMethodType":"","defaultContentType":""}#appfire#{"repository":{"filePath":"bloodbank/src/main/java/com/app/server/service/RolesService.java","fileName":"RolesService.java"},"implementInterface":[],"extendsClass":[],"repositories":[{"repository":{"filePath":"bloodbank/src/main/java/com/app/server/repository/RolesRepositoryImpl.java","fileName":"RolesRepositoryImpl.java"},"implementInterface":[{"filePath":"bloodbank/src/main/java/com/app/server/repository/RolesRepository.java","fileName":"RolesRepository.java"}],"extendsClass":[{"fileName":"SearchInterfaceImpl.java","filePath":"bloodbank/src/main/java/com/app/server/repository/SearchInterfaceImpl.java","isDisplay":false}],"entities":{"filePath":"bloodbank/src/main/java/com/app/shared/authorization/Roles.java","fileName":"Roles.java"}}]}#appfire#I#appfire#XSWSVD9NMWSNLKYOUS6JXA#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#\N#appfire#2015-11-18 23:31:49#appfire#\N#appfire#2015-11-18 23:31:49#appfire#1#appfire#1#appfire#F18FD2B5-9F26-4730-92FA-2262FA5584DF
AB84EB60-B307-4E16-AA20-BD11F290C3B7#appfire#FindByBloodGroup#appfire#healthcontext.healthcare.service.FindByBloodGroupWS#appfire#{"resourceMapping":"/FindByBloodGroupWS","defaultMethodType":"","defaultContentType":""}#appfire#{"repository":{"filePath":"bloodbank/src/main/java/com/app/server/service/healthcontext.healthcare.service.FindByBloodGroupWS","fileName":"healthcontext.healthcare.service.FindByBloodGroupWS"},"implementInterface":[],"extendsClass":[],"repositories":[{"repository":{},"implementInterface":[],"extendsClass":[],"entities":{}}]}#appfire#I#appfire#XSWSVD9NMWSNLKYOUS6JXA#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#\N#appfire#2015-11-19 15:49:15#appfire#\N#appfire#2015-11-19 15:49:15#appfire#1#appfire#1#appfire#\N
B20EE03D-26F4-4CE1-9D6E-4658F4427233#appfire#LanguageService#appfire#com.app.server.service.LanguageService#appfire#{"resourceMapping":"/Language","defaultMethodType":"","defaultContentType":""}#appfire#{"repository":{"filePath":"bloodbank/src/main/java/com/app/server/service/LanguageService.java","fileName":"LanguageService.java"},"implementInterface":[],"extendsClass":[],"repositories":[{"repository":{"filePath":"bloodbank/src/main/java/com/app/server/repository/LanguageRepositoryImpl.java","fileName":"LanguageRepositoryImpl.java"},"implementInterface":[{"filePath":"bloodbank/src/main/java/com/app/server/repository/LanguageRepository.java","fileName":"LanguageRepository.java"}],"extendsClass":[{"fileName":"SearchInterfaceImpl.java","filePath":"bloodbank/src/main/java/com/app/server/repository/SearchInterfaceImpl.java","isDisplay":false}],"entities":{"filePath":"bloodbank/src/main/java/com/app/shared/location/Language.java","fileName":"Language.java"}}]}#appfire#I#appfire#XSWSVD9NMWSNLKYOUS6JXA#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#\N#appfire#2015-11-18 23:31:36#appfire#\N#appfire#2015-11-18 23:31:36#appfire#1#appfire#1#appfire#E714D4E5-0DC1-4EB0-B496-84B368B0D89D
BE03A41B-7F93-4664-84B2-46531798F3B5#appfire#DonationTypeService#appfire#com.app.server.service.DonationTypeService#appfire#{"resourceMapping":"/DonationType","defaultMethodType":"","defaultContentType":""}#appfire#{"repository":{"filePath":"bloodbank/src/main/java/com/app/server/service/DonationTypeService.java","fileName":"DonationTypeService.java"},"implementInterface":[],"extendsClass":[],"repositories":[{"repository":{"filePath":"bloodbank/src/main/java/com/app/server/repository/DonationTypeRepositoryImpl.java","fileName":"DonationTypeRepositoryImpl.java"},"implementInterface":[{"filePath":"bloodbank/src/main/java/com/app/server/repository/DonationTypeRepository.java","fileName":"DonationTypeRepository.java"}],"extendsClass":[{"fileName":"SearchInterfaceImpl.java","filePath":"bloodbank/src/main/java/com/app/server/repository/SearchInterfaceImpl.java","isDisplay":false}],"entities":{"filePath":"bloodbank/src/main/java/com/app/shared/healthcare/DonationType.java","fileName":"DonationType.java"}}]}#appfire#I#appfire#XSWSVD9NMWSNLKYOUS6JXA#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#\N#appfire#2015-11-19 00:00:13#appfire#\N#appfire#2015-11-19 00:00:13#appfire#1#appfire#1#appfire#613C3988-8F45-4311-83D5-DF8217539DFE
BFC5ABE9-E855-458F-93D0-103CD87BD6CD#appfire#BloodRequestService#appfire#com.app.server.service.BloodRequestService#appfire#{"resourceMapping":"/BloodRequest","defaultMethodType":"","defaultContentType":""}#appfire#{"repository":{"filePath":"bloodbank/src/main/java/com/app/server/service/BloodRequestService.java","fileName":"BloodRequestService.java"},"implementInterface":[],"extendsClass":[],"repositories":[{"repository":{"filePath":"bloodbank/src/main/java/com/app/server/repository/BloodRequestRepositoryImpl.java","fileName":"BloodRequestRepositoryImpl.java"},"implementInterface":[{"filePath":"bloodbank/src/main/java/com/app/server/repository/BloodRequestRepository.java","fileName":"BloodRequestRepository.java"}],"extendsClass":[{"fileName":"SearchInterfaceImpl.java","filePath":"bloodbank/src/main/java/com/app/server/repository/SearchInterfaceImpl.java","isDisplay":false}],"entities":{"filePath":"bloodbank/src/main/java/com/app/shared/healthcare/BloodRequest.java","fileName":"BloodRequest.java"}}]}#appfire#I#appfire#XSWSVD9NMWSNLKYOUS6JXA#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#\N#appfire#2015-11-19 19:02:24#appfire#\N#appfire#2015-11-19 19:02:24#appfire#6#appfire#1#appfire#2B69795C-BEC3-4943-BF10-BF2C64507047
C088CEEC-818B-4CF8-9206-57947703E79C#appfire#ChangeIsTestedFlag#appfire#healthcontext.healthcare.service.ChangeIsTestedFlagWS#appfire#{"resourceMapping":"/ChangeIsTestedFlagWS","defaultMethodType":"","defaultContentType":""}#appfire#{"repository":{"filePath":"bloodbank/src/main/java/com/app/server/service/healthcontext.healthcare.service.ChangeIsTestedFlagWS","fileName":"healthcontext.healthcare.service.ChangeIsTestedFlagWS"},"implementInterface":[],"extendsClass":[],"repositories":[{"repository":{},"implementInterface":[],"extendsClass":[],"entities":{}}]}#appfire#I#appfire#XSWSVD9NMWSNLKYOUS6JXA#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#\N#appfire#2015-11-19 18:27:31#appfire#\N#appfire#2015-11-19 18:27:31#appfire#1#appfire#1#appfire#\N
C0E6FF05-C7CB-4EBB-A975-C626148B8C6E#appfire#AppCustomerCategoryService#appfire#com.app.server.service.AppCustomerCategoryService#appfire#{"resourceMapping":"/AppCustomerCategory","defaultMethodType":"","defaultContentType":""}#appfire#{"repository":{"filePath":"bloodbank/src/main/java/com/app/server/service/AppCustomerCategoryService.java","fileName":"AppCustomerCategoryService.java"},"implementInterface":[],"extendsClass":[],"repositories":[{"repository":{"filePath":"bloodbank/src/main/java/com/app/server/repository/AppCustomerCategoryRepositoryImpl.java","fileName":"AppCustomerCategoryRepositoryImpl.java"},"implementInterface":[{"filePath":"bloodbank/src/main/java/com/app/server/repository/AppCustomerCategoryRepository.java","fileName":"AppCustomerCategoryRepository.java"}],"extendsClass":[{"fileName":"SearchInterfaceImpl.java","filePath":"bloodbank/src/main/java/com/app/server/repository/SearchInterfaceImpl.java","isDisplay":false}],"entities":{"filePath":"bloodbank/src/main/java/com/app/shared/customers/AppCustomerCategory.java","fileName":"AppCustomerCategory.java"}}]}#appfire#I#appfire#XSWSVD9NMWSNLKYOUS6JXA#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#\N#appfire#2015-11-18 23:31:51#appfire#\N#appfire#2015-11-18 23:31:51#appfire#1#appfire#1#appfire#C4B0DB81-B471-4603-ADEF-778535607AF8
C3A26E52-124C-4A7A-8AAB-86CAE9D05651#appfire#UserAccessDomainService#appfire#com.app.server.service.UserAccessDomainService#appfire#{"resourceMapping":"/UserAccessDomain","defaultMethodType":"","defaultContentType":""}#appfire#{"repository":{"filePath":"bloodbank/src/main/java/com/app/server/service/UserAccessDomainService.java","fileName":"UserAccessDomainService.java"},"implementInterface":[],"extendsClass":[],"repositories":[{"repository":{"filePath":"bloodbank/src/main/java/com/app/server/repository/UserAccessDomainRepositoryImpl.java","fileName":"UserAccessDomainRepositoryImpl.java"},"implementInterface":[{"filePath":"bloodbank/src/main/java/com/app/server/repository/UserAccessDomainRepository.java","fileName":"UserAccessDomainRepository.java"}],"extendsClass":[{"fileName":"SearchInterfaceImpl.java","filePath":"bloodbank/src/main/java/com/app/server/repository/SearchInterfaceImpl.java","isDisplay":false}],"entities":{"filePath":"bloodbank/src/main/java/com/app/shared/authentication/UserAccessDomain.java","fileName":"UserAccessDomain.java"}}]}#appfire#I#appfire#XSWSVD9NMWSNLKYOUS6JXA#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#\N#appfire#2015-11-18 23:31:45#appfire#\N#appfire#2015-11-18 23:31:45#appfire#1#appfire#1#appfire#8B1B9236-2A1D-4A18-BFFF-9562A6824354
